id,left,top,right,bottom,row_index,col_index,SAMPLE_1
1,0,0,250,250,0,0,
2,0,-250,250,0,1,0,
3,0,-500,250,-250,2,0,
4,0,-750,250,-500,3,0,
5,0,-1000,250,-750,4,0,
6,0,-1250,250,-1000,5,0,
7,0,-1500,250,-1250,6,0,
8,0,-1750,250,-1500,7,0,
9,0,-2000,250,-1750,8,0,
10,0,-2250,250,-2000,9,0,
11,0,-2500,250,-2250,10,0,
12,0,-2750,250,-2500,11,0,
13,0,-3000,250,-2750,12,0,
14,0,-3250,250,-3000,13,0,
15,0,-3500,250,-3250,14,0,
16,0,-3750,250,-3500,15,0,
17,0,-4000,250,-3750,16,0,
18,0,-4250,250,-4000,17,0,
19,0,-4500,250,-4250,18,0,
20,0,-4750,250,-4500,19,0,
21,0,-5000,250,-4750,20,0,
22,0,-5250,250,-5000,21,0,
23,0,-5500,250,-5250,22,0,
24,0,-5750,250,-5500,23,0,
25,0,-6000,250,-5750,24,0,
26,0,-6250,250,-6000,25,0,
27,0,-6500,250,-6250,26,0,
28,0,-6750,250,-6500,27,0,
29,0,-7000,250,-6750,28,0,
30,0,-7250,250,-7000,29,0,
31,0,-7500,250,-7250,30,0,
32,0,-7750,250,-7500,31,0,
33,0,-8000,250,-7750,32,0,
34,0,-8250,250,-8000,33,0,
35,0,-8500,250,-8250,34,0,
36,0,-8750,250,-8500,35,0,
37,0,-9000,250,-8750,36,0,
38,0,-9250,250,-9000,37,0,
39,0,-9500,250,-9250,38,0,
40,0,-9750,250,-9500,39,0,
41,0,-10000,250,-9750,40,0,
42,0,-10250,250,-10000,41,0,
43,250,0,500,250,0,1,
44,250,-250,500,0,1,1,
45,250,-500,500,-250,2,1,0.178428754210472
46,250,-750,500,-500,3,1,0.50978296995163
47,250,-1000,500,-750,4,1,
48,250,-1250,500,-1000,5,1,
49,250,-1500,500,-1250,6,1,
50,250,-1750,500,-1500,7,1,
51,250,-2000,500,-1750,8,1,
52,250,-2250,500,-2000,9,1,
53,250,-2500,500,-2250,10,1,
54,250,-2750,500,-2500,11,1,
55,250,-3000,500,-2750,12,1,
56,250,-3250,500,-3000,13,1,
57,250,-3500,500,-3250,14,1,
58,250,-3750,500,-3500,15,1,
59,250,-4000,500,-3750,16,1,
60,250,-4250,500,-4000,17,1,
61,250,-4500,500,-4250,18,1,
62,250,-4750,500,-4500,19,1,
63,250,-5000,500,-4750,20,1,
64,250,-5250,500,-5000,21,1,
65,250,-5500,500,-5250,22,1,
66,250,-5750,500,-5500,23,1,
67,250,-6000,500,-5750,24,1,
68,250,-6250,500,-6000,25,1,
69,250,-6500,500,-6250,26,1,
70,250,-6750,500,-6500,27,1,
71,250,-7000,500,-6750,28,1,
72,250,-7250,500,-7000,29,1,
73,250,-7500,500,-7250,30,1,
74,250,-7750,500,-7500,31,1,
75,250,-8000,500,-7750,32,1,
76,250,-8250,500,-8000,33,1,
77,250,-8500,500,-8250,34,1,
78,250,-8750,500,-8500,35,1,
79,250,-9000,500,-8750,36,1,
80,250,-9250,500,-9000,37,1,
81,250,-9500,500,-9250,38,1,
82,250,-9750,500,-9500,39,1,
83,250,-10000,500,-9750,40,1,
84,250,-10250,500,-10000,41,1,
85,500,0,750,250,0,2,
86,500,-250,750,0,1,2,0.341631174087524
87,500,-500,750,-250,2,2,0.356330275535583
88,500,-750,750,-500,3,2,0.306587725877762
89,500,-1000,750,-750,4,2,0.252329051494598
90,500,-1250,750,-1000,5,2,
91,500,-1500,750,-1250,6,2,
92,500,-1750,750,-1500,7,2,0.575643420219421
93,500,-2000,750,-1750,8,2,
94,500,-2250,750,-2000,9,2,
95,500,-2500,750,-2250,10,2,
96,500,-2750,750,-2500,11,2,
97,500,-3000,750,-2750,12,2,
98,500,-3250,750,-3000,13,2,
99,500,-3500,750,-3250,14,2,
100,500,-3750,750,-3500,15,2,
101,500,-4000,750,-3750,16,2,
102,500,-4250,750,-4000,17,2,
103,500,-4500,750,-4250,18,2,
104,500,-4750,750,-4500,19,2,
105,500,-5000,750,-4750,20,2,
106,500,-5250,750,-5000,21,2,
107,500,-5500,750,-5250,22,2,
108,500,-5750,750,-5500,23,2,
109,500,-6000,750,-5750,24,2,
110,500,-6250,750,-6000,25,2,
111,500,-6500,750,-6250,26,2,
112,500,-6750,750,-6500,27,2,
113,500,-7000,750,-6750,28,2,
114,500,-7250,750,-7000,29,2,
115,500,-7500,750,-7250,30,2,
116,500,-7750,750,-7500,31,2,
117,500,-8000,750,-7750,32,2,
118,500,-8250,750,-8000,33,2,
119,500,-8500,750,-8250,34,2,
120,500,-8750,750,-8500,35,2,
121,500,-9000,750,-8750,36,2,
122,500,-9250,750,-9000,37,2,
123,500,-9500,750,-9250,38,2,
124,500,-9750,750,-9500,39,2,
125,500,-10000,750,-9750,40,2,
126,500,-10250,750,-10000,41,2,
127,750,0,1000,250,0,3,
128,750,-250,1000,0,1,3,0.19642162322998
129,750,-500,1000,-250,2,3,0.424184918403625
130,750,-750,1000,-500,3,3,0.347478359937668
131,750,-1000,1000,-750,4,3,0.18823978304863
132,750,-1250,1000,-1000,5,3,0.369137138128281
133,750,-1500,1000,-1250,6,3,0.180350869894028
134,750,-1750,1000,-1500,7,3,0.10333863645792
135,750,-2000,1000,-1750,8,3,
136,750,-2250,1000,-2000,9,3,
137,750,-2500,1000,-2250,10,3,
138,750,-2750,1000,-2500,11,3,
139,750,-3000,1000,-2750,12,3,
140,750,-3250,1000,-3000,13,3,
141,750,-3500,1000,-3250,14,3,
142,750,-3750,1000,-3500,15,3,
143,750,-4000,1000,-3750,16,3,
144,750,-4250,1000,-4000,17,3,
145,750,-4500,1000,-4250,18,3,
146,750,-4750,1000,-4500,19,3,
147,750,-5000,1000,-4750,20,3,
148,750,-5250,1000,-5000,21,3,
149,750,-5500,1000,-5250,22,3,
150,750,-5750,1000,-5500,23,3,
151,750,-6000,1000,-5750,24,3,
152,750,-6250,1000,-6000,25,3,
153,750,-6500,1000,-6250,26,3,
154,750,-6750,1000,-6500,27,3,
155,750,-7000,1000,-6750,28,3,
156,750,-7250,1000,-7000,29,3,
157,750,-7500,1000,-7250,30,3,
158,750,-7750,1000,-7500,31,3,
159,750,-8000,1000,-7750,32,3,
160,750,-8250,1000,-8000,33,3,
161,750,-8500,1000,-8250,34,3,
162,750,-8750,1000,-8500,35,3,
163,750,-9000,1000,-8750,36,3,
164,750,-9250,1000,-9000,37,3,
165,750,-9500,1000,-9250,38,3,
166,750,-9750,1000,-9500,39,3,
167,750,-10000,1000,-9750,40,3,
168,750,-10250,1000,-10000,41,3,
169,1000,0,1250,250,0,4,
170,1000,-250,1250,0,1,4,0.329745769500732
171,1000,-500,1250,-250,2,4,0.248120307922363
172,1000,-750,1250,-500,3,4,0.459232270717621
173,1000,-1000,1250,-750,4,4,0.124142661690712
174,1000,-1250,1250,-1000,5,4,0.0904854387044907
175,1000,-1500,1250,-1250,6,4,0.287069767713547
176,1000,-1750,1250,-1500,7,4,0.150714129209518
177,1000,-2000,1250,-1750,8,4,0.495656371116638
178,1000,-2250,1250,-2000,9,4,
179,1000,-2500,1250,-2250,10,4,
180,1000,-2750,1250,-2500,11,4,
181,1000,-3000,1250,-2750,12,4,
182,1000,-3250,1250,-3000,13,4,
183,1000,-3500,1250,-3250,14,4,
184,1000,-3750,1250,-3500,15,4,
185,1000,-4000,1250,-3750,16,4,
186,1000,-4250,1250,-4000,17,4,
187,1000,-4500,1250,-4250,18,4,
188,1000,-4750,1250,-4500,19,4,
189,1000,-5000,1250,-4750,20,4,
190,1000,-5250,1250,-5000,21,4,
191,1000,-5500,1250,-5250,22,4,
192,1000,-5750,1250,-5500,23,4,
193,1000,-6000,1250,-5750,24,4,
194,1000,-6250,1250,-6000,25,4,
195,1000,-6500,1250,-6250,26,4,
196,1000,-6750,1250,-6500,27,4,
197,1000,-7000,1250,-6750,28,4,
198,1000,-7250,1250,-7000,29,4,
199,1000,-7500,1250,-7250,30,4,
200,1000,-7750,1250,-7500,31,4,
201,1000,-8000,1250,-7750,32,4,
202,1000,-8250,1250,-8000,33,4,
203,1000,-8500,1250,-8250,34,4,
204,1000,-8750,1250,-8500,35,4,
205,1000,-9000,1250,-8750,36,4,
206,1000,-9250,1250,-9000,37,4,
207,1000,-9500,1250,-9250,38,4,
208,1000,-9750,1250,-9500,39,4,
209,1000,-10000,1250,-9750,40,4,
210,1000,-10250,1250,-10000,41,4,
211,1250,0,1500,250,0,5,
212,1250,-250,1500,0,1,5,0.0631025433540344
213,1250,-500,1500,-250,2,5,0.246056780219078
214,1250,-750,1500,-500,3,5,0.149941876530647
215,1250,-1000,1500,-750,4,5,0.165239721536636
216,1250,-1250,1500,-1000,5,5,0.139596804976463
217,1250,-1500,1500,-1250,6,5,0.0743421018123627
218,1250,-1750,1500,-1500,7,5,0.209443509578705
219,1250,-2000,1500,-1750,8,5,0.423808723688126
220,1250,-2250,1500,-2000,9,5,
221,1250,-2500,1500,-2250,10,5,
222,1250,-2750,1500,-2500,11,5,
223,1250,-3000,1500,-2750,12,5,
224,1250,-3250,1500,-3000,13,5,
225,1250,-3500,1500,-3250,14,5,
226,1250,-3750,1500,-3500,15,5,
227,1250,-4000,1500,-3750,16,5,
228,1250,-4250,1500,-4000,17,5,
229,1250,-4500,1500,-4250,18,5,
230,1250,-4750,1500,-4500,19,5,
231,1250,-5000,1500,-4750,20,5,
232,1250,-5250,1500,-5000,21,5,
233,1250,-5500,1500,-5250,22,5,
234,1250,-5750,1500,-5500,23,5,
235,1250,-6000,1500,-5750,24,5,
236,1250,-6250,1500,-6000,25,5,
237,1250,-6500,1500,-6250,26,5,
238,1250,-6750,1500,-6500,27,5,
239,1250,-7000,1500,-6750,28,5,
240,1250,-7250,1500,-7000,29,5,
241,1250,-7500,1500,-7250,30,5,
242,1250,-7750,1500,-7500,31,5,
243,1250,-8000,1500,-7750,32,5,
244,1250,-8250,1500,-8000,33,5,
245,1250,-8500,1500,-8250,34,5,
246,1250,-8750,1500,-8500,35,5,
247,1250,-9000,1500,-8750,36,5,
248,1250,-9250,1500,-9000,37,5,
249,1250,-9500,1500,-9250,38,5,
250,1250,-9750,1500,-9500,39,5,
251,1250,-10000,1500,-9750,40,5,
252,1250,-10250,1500,-10000,41,5,
253,1500,0,1750,250,0,6,
254,1500,-250,1750,0,1,6,
255,1500,-500,1750,-250,2,6,
256,1500,-750,1750,-500,3,6,
257,1500,-1000,1750,-750,4,6,0.6243936419487
258,1500,-1250,1750,-1000,5,6,
259,1500,-1500,1750,-1250,6,6,0.00525920372456312
260,1500,-1750,1750,-1500,7,6,0.481279790401459
261,1500,-2000,1750,-1750,8,6,
262,1500,-2250,1750,-2000,9,6,
263,1500,-2500,1750,-2250,10,6,
264,1500,-2750,1750,-2500,11,6,
265,1500,-3000,1750,-2750,12,6,
266,1500,-3250,1750,-3000,13,6,
267,1500,-3500,1750,-3250,14,6,
268,1500,-3750,1750,-3500,15,6,
269,1500,-4000,1750,-3750,16,6,
270,1500,-4250,1750,-4000,17,6,
271,1500,-4500,1750,-4250,18,6,
272,1500,-4750,1750,-4500,19,6,
273,1500,-5000,1750,-4750,20,6,
274,1500,-5250,1750,-5000,21,6,
275,1500,-5500,1750,-5250,22,6,
276,1500,-5750,1750,-5500,23,6,
277,1500,-6000,1750,-5750,24,6,
278,1500,-6250,1750,-6000,25,6,
279,1500,-6500,1750,-6250,26,6,
280,1500,-6750,1750,-6500,27,6,
281,1500,-7000,1750,-6750,28,6,
282,1500,-7250,1750,-7000,29,6,
283,1500,-7500,1750,-7250,30,6,
284,1500,-7750,1750,-7500,31,6,
285,1500,-8000,1750,-7750,32,6,
286,1500,-8250,1750,-8000,33,6,
287,1500,-8500,1750,-8250,34,6,
288,1500,-8750,1750,-8500,35,6,
289,1500,-9000,1750,-8750,36,6,
290,1500,-9250,1750,-9000,37,6,
291,1500,-9500,1750,-9250,38,6,
292,1500,-9750,1750,-9500,39,6,
293,1500,-10000,1750,-9750,40,6,
294,1500,-10250,1750,-10000,41,6,
295,1750,0,2000,250,0,7,
296,1750,-250,2000,0,1,7,
297,1750,-500,2000,-250,2,7,
298,1750,-750,2000,-500,3,7,
299,1750,-1000,2000,-750,4,7,
300,1750,-1250,2000,-1000,5,7,
301,1750,-1500,2000,-1250,6,7,
302,1750,-1750,2000,-1500,7,7,
303,1750,-2000,2000,-1750,8,7,
304,1750,-2250,2000,-2000,9,7,
305,1750,-2500,2000,-2250,10,7,
306,1750,-2750,2000,-2500,11,7,
307,1750,-3000,2000,-2750,12,7,
308,1750,-3250,2000,-3000,13,7,
309,1750,-3500,2000,-3250,14,7,
310,1750,-3750,2000,-3500,15,7,
311,1750,-4000,2000,-3750,16,7,
312,1750,-4250,2000,-4000,17,7,
313,1750,-4500,2000,-4250,18,7,
314,1750,-4750,2000,-4500,19,7,
315,1750,-5000,2000,-4750,20,7,
316,1750,-5250,2000,-5000,21,7,
317,1750,-5500,2000,-5250,22,7,
318,1750,-5750,2000,-5500,23,7,
319,1750,-6000,2000,-5750,24,7,
320,1750,-6250,2000,-6000,25,7,
321,1750,-6500,2000,-6250,26,7,
322,1750,-6750,2000,-6500,27,7,
323,1750,-7000,2000,-6750,28,7,
324,1750,-7250,2000,-7000,29,7,
325,1750,-7500,2000,-7250,30,7,
326,1750,-7750,2000,-7500,31,7,
327,1750,-8000,2000,-7750,32,7,
328,1750,-8250,2000,-8000,33,7,
329,1750,-8500,2000,-8250,34,7,
330,1750,-8750,2000,-8500,35,7,
331,1750,-9000,2000,-8750,36,7,
332,1750,-9250,2000,-9000,37,7,
333,1750,-9500,2000,-9250,38,7,
334,1750,-9750,2000,-9500,39,7,
335,1750,-10000,2000,-9750,40,7,
336,1750,-10250,2000,-10000,41,7,
337,2000,0,2250,250,0,8,
338,2000,-250,2250,0,1,8,
339,2000,-500,2250,-250,2,8,
340,2000,-750,2250,-500,3,8,
341,2000,-1000,2250,-750,4,8,
342,2000,-1250,2250,-1000,5,8,
343,2000,-1500,2250,-1250,6,8,
344,2000,-1750,2250,-1500,7,8,
345,2000,-2000,2250,-1750,8,8,
346,2000,-2250,2250,-2000,9,8,
347,2000,-2500,2250,-2250,10,8,
348,2000,-2750,2250,-2500,11,8,
349,2000,-3000,2250,-2750,12,8,
350,2000,-3250,2250,-3000,13,8,
351,2000,-3500,2250,-3250,14,8,
352,2000,-3750,2250,-3500,15,8,
353,2000,-4000,2250,-3750,16,8,
354,2000,-4250,2250,-4000,17,8,
355,2000,-4500,2250,-4250,18,8,
356,2000,-4750,2250,-4500,19,8,
357,2000,-5000,2250,-4750,20,8,
358,2000,-5250,2250,-5000,21,8,
359,2000,-5500,2250,-5250,22,8,
360,2000,-5750,2250,-5500,23,8,
361,2000,-6000,2250,-5750,24,8,
362,2000,-6250,2250,-6000,25,8,
363,2000,-6500,2250,-6250,26,8,
364,2000,-6750,2250,-6500,27,8,
365,2000,-7000,2250,-6750,28,8,
366,2000,-7250,2250,-7000,29,8,
367,2000,-7500,2250,-7250,30,8,
368,2000,-7750,2250,-7500,31,8,
369,2000,-8000,2250,-7750,32,8,
370,2000,-8250,2250,-8000,33,8,
371,2000,-8500,2250,-8250,34,8,
372,2000,-8750,2250,-8500,35,8,
373,2000,-9000,2250,-8750,36,8,
374,2000,-9250,2250,-9000,37,8,
375,2000,-9500,2250,-9250,38,8,
376,2000,-9750,2250,-9500,39,8,
377,2000,-10000,2250,-9750,40,8,
378,2000,-10250,2250,-10000,41,8,
379,2250,0,2500,250,0,9,
380,2250,-250,2500,0,1,9,
381,2250,-500,2500,-250,2,9,
382,2250,-750,2500,-500,3,9,
383,2250,-1000,2500,-750,4,9,
384,2250,-1250,2500,-1000,5,9,
385,2250,-1500,2500,-1250,6,9,
386,2250,-1750,2500,-1500,7,9,
387,2250,-2000,2500,-1750,8,9,
388,2250,-2250,2500,-2000,9,9,
389,2250,-2500,2500,-2250,10,9,
390,2250,-2750,2500,-2500,11,9,
391,2250,-3000,2500,-2750,12,9,
392,2250,-3250,2500,-3000,13,9,
393,2250,-3500,2500,-3250,14,9,
394,2250,-3750,2500,-3500,15,9,
395,2250,-4000,2500,-3750,16,9,
396,2250,-4250,2500,-4000,17,9,
397,2250,-4500,2500,-4250,18,9,
398,2250,-4750,2500,-4500,19,9,
399,2250,-5000,2500,-4750,20,9,
400,2250,-5250,2500,-5000,21,9,
401,2250,-5500,2500,-5250,22,9,
402,2250,-5750,2500,-5500,23,9,
403,2250,-6000,2500,-5750,24,9,
404,2250,-6250,2500,-6000,25,9,
405,2250,-6500,2500,-6250,26,9,
406,2250,-6750,2500,-6500,27,9,
407,2250,-7000,2500,-6750,28,9,
408,2250,-7250,2500,-7000,29,9,
409,2250,-7500,2500,-7250,30,9,
410,2250,-7750,2500,-7500,31,9,
411,2250,-8000,2500,-7750,32,9,
412,2250,-8250,2500,-8000,33,9,
413,2250,-8500,2500,-8250,34,9,
414,2250,-8750,2500,-8500,35,9,
415,2250,-9000,2500,-8750,36,9,
416,2250,-9250,2500,-9000,37,9,
417,2250,-9500,2500,-9250,38,9,
418,2250,-9750,2500,-9500,39,9,
419,2250,-10000,2500,-9750,40,9,
420,2250,-10250,2500,-10000,41,9,
421,2500,0,2750,250,0,10,
422,2500,-250,2750,0,1,10,
423,2500,-500,2750,-250,2,10,
424,2500,-750,2750,-500,3,10,
425,2500,-1000,2750,-750,4,10,
426,2500,-1250,2750,-1000,5,10,
427,2500,-1500,2750,-1250,6,10,
428,2500,-1750,2750,-1500,7,10,
429,2500,-2000,2750,-1750,8,10,
430,2500,-2250,2750,-2000,9,10,
431,2500,-2500,2750,-2250,10,10,
432,2500,-2750,2750,-2500,11,10,
433,2500,-3000,2750,-2750,12,10,
434,2500,-3250,2750,-3000,13,10,
435,2500,-3500,2750,-3250,14,10,
436,2500,-3750,2750,-3500,15,10,
437,2500,-4000,2750,-3750,16,10,
438,2500,-4250,2750,-4000,17,10,
439,2500,-4500,2750,-4250,18,10,
440,2500,-4750,2750,-4500,19,10,
441,2500,-5000,2750,-4750,20,10,
442,2500,-5250,2750,-5000,21,10,
443,2500,-5500,2750,-5250,22,10,
444,2500,-5750,2750,-5500,23,10,
445,2500,-6000,2750,-5750,24,10,
446,2500,-6250,2750,-6000,25,10,
447,2500,-6500,2750,-6250,26,10,
448,2500,-6750,2750,-6500,27,10,
449,2500,-7000,2750,-6750,28,10,
450,2500,-7250,2750,-7000,29,10,
451,2500,-7500,2750,-7250,30,10,
452,2500,-7750,2750,-7500,31,10,
453,2500,-8000,2750,-7750,32,10,
454,2500,-8250,2750,-8000,33,10,
455,2500,-8500,2750,-8250,34,10,
456,2500,-8750,2750,-8500,35,10,
457,2500,-9000,2750,-8750,36,10,
458,2500,-9250,2750,-9000,37,10,
459,2500,-9500,2750,-9250,38,10,
460,2500,-9750,2750,-9500,39,10,
461,2500,-10000,2750,-9750,40,10,
462,2500,-10250,2750,-10000,41,10,
463,2750,0,3000,250,0,11,
464,2750,-250,3000,0,1,11,
465,2750,-500,3000,-250,2,11,
466,2750,-750,3000,-500,3,11,
467,2750,-1000,3000,-750,4,11,
468,2750,-1250,3000,-1000,5,11,
469,2750,-1500,3000,-1250,6,11,
470,2750,-1750,3000,-1500,7,11,
471,2750,-2000,3000,-1750,8,11,
472,2750,-2250,3000,-2000,9,11,
