id,left,top,right,bottom,row_index,col_index,SAMPLE_1
473,2750,-2500,3000,-2250,10,11,
474,2750,-2750,3000,-2500,11,11,
475,2750,-3000,3000,-2750,12,11,
476,2750,-3250,3000,-3000,13,11,
477,2750,-3500,3000,-3250,14,11,
478,2750,-3750,3000,-3500,15,11,
479,2750,-4000,3000,-3750,16,11,
480,2750,-4250,3000,-4000,17,11,
481,2750,-4500,3000,-4250,18,11,
482,2750,-4750,3000,-4500,19,11,
483,2750,-5000,3000,-4750,20,11,
484,2750,-5250,3000,-5000,21,11,
485,2750,-5500,3000,-5250,22,11,
486,2750,-5750,3000,-5500,23,11,
487,2750,-6000,3000,-5750,24,11,
488,2750,-6250,3000,-6000,25,11,
489,2750,-6500,3000,-6250,26,11,
490,2750,-6750,3000,-6500,27,11,
491,2750,-7000,3000,-6750,28,11,
492,2750,-7250,3000,-7000,29,11,
493,2750,-7500,3000,-7250,30,11,
494,2750,-7750,3000,-7500,31,11,
495,2750,-8000,3000,-7750,32,11,
496,2750,-8250,3000,-8000,33,11,
497,2750,-8500,3000,-8250,34,11,
498,2750,-8750,3000,-8500,35,11,
499,2750,-9000,3000,-8750,36,11,
500,2750,-9250,3000,-9000,37,11,
501,2750,-9500,3000,-9250,38,11,
502,2750,-9750,3000,-9500,39,11,
503,2750,-10000,3000,-9750,40,11,
504,2750,-10250,3000,-10000,41,11,
505,3000,0,3250,250,0,12,
506,3000,-250,3250,0,1,12,
507,3000,-500,3250,-250,2,12,
508,3000,-750,3250,-500,3,12,
509,3000,-1000,3250,-750,4,12,
510,3000,-1250,3250,-1000,5,12,
511,3000,-1500,3250,-1250,6,12,
512,3000,-1750,3250,-1500,7,12,
513,3000,-2000,3250,-1750,8,12,
514,3000,-2250,3250,-2000,9,12,
515,3000,-2500,3250,-2250,10,12,
516,3000,-2750,3250,-2500,11,12,
517,3000,-3000,3250,-2750,12,12,
518,3000,-3250,3250,-3000,13,12,
519,3000,-3500,3250,-3250,14,12,
520,3000,-3750,3250,-3500,15,12,
521,3000,-4000,3250,-3750,16,12,
522,3000,-4250,3250,-4000,17,12,
523,3000,-4500,3250,-4250,18,12,
524,3000,-4750,3250,-4500,19,12,
525,3000,-5000,3250,-4750,20,12,
526,3000,-5250,3250,-5000,21,12,
527,3000,-5500,3250,-5250,22,12,
528,3000,-5750,3250,-5500,23,12,
529,3000,-6000,3250,-5750,24,12,
530,3000,-6250,3250,-6000,25,12,
531,3000,-6500,3250,-6250,26,12,
532,3000,-6750,3250,-6500,27,12,
533,3000,-7000,3250,-6750,28,12,
534,3000,-7250,3250,-7000,29,12,
535,3000,-7500,3250,-7250,30,12,
536,3000,-7750,3250,-7500,31,12,
537,3000,-8000,3250,-7750,32,12,
538,3000,-8250,3250,-8000,33,12,
539,3000,-8500,3250,-8250,34,12,
540,3000,-8750,3250,-8500,35,12,
541,3000,-9000,3250,-8750,36,12,
542,3000,-9250,3250,-9000,37,12,
543,3000,-9500,3250,-9250,38,12,
544,3000,-9750,3250,-9500,39,12,
545,3000,-10000,3250,-9750,40,12,
546,3000,-10250,3250,-10000,41,12,
547,3250,0,3500,250,0,13,
548,3250,-250,3500,0,1,13,
549,3250,-500,3500,-250,2,13,
550,3250,-750,3500,-500,3,13,
551,3250,-1000,3500,-750,4,13,
552,3250,-1250,3500,-1000,5,13,
553,3250,-1500,3500,-1250,6,13,
554,3250,-1750,3500,-1500,7,13,
555,3250,-2000,3500,-1750,8,13,
556,3250,-2250,3500,-2000,9,13,
557,3250,-2500,3500,-2250,10,13,
558,3250,-2750,3500,-2500,11,13,
559,3250,-3000,3500,-2750,12,13,
560,3250,-3250,3500,-3000,13,13,
561,3250,-3500,3500,-3250,14,13,
562,3250,-3750,3500,-3500,15,13,
563,3250,-4000,3500,-3750,16,13,
564,3250,-4250,3500,-4000,17,13,
565,3250,-4500,3500,-4250,18,13,
566,3250,-4750,3500,-4500,19,13,
567,3250,-5000,3500,-4750,20,13,
568,3250,-5250,3500,-5000,21,13,
569,3250,-5500,3500,-5250,22,13,
570,3250,-5750,3500,-5500,23,13,
571,3250,-6000,3500,-5750,24,13,
572,3250,-6250,3500,-6000,25,13,
573,3250,-6500,3500,-6250,26,13,
574,3250,-6750,3500,-6500,27,13,
575,3250,-7000,3500,-6750,28,13,
576,3250,-7250,3500,-7000,29,13,
577,3250,-7500,3500,-7250,30,13,
578,3250,-7750,3500,-7500,31,13,
579,3250,-8000,3500,-7750,32,13,
580,3250,-8250,3500,-8000,33,13,
581,3250,-8500,3500,-8250,34,13,
582,3250,-8750,3500,-8500,35,13,
583,3250,-9000,3500,-8750,36,13,
584,3250,-9250,3500,-9000,37,13,
585,3250,-9500,3500,-9250,38,13,
586,3250,-9750,3500,-9500,39,13,
587,3250,-10000,3500,-9750,40,13,
588,3250,-10250,3500,-10000,41,13,
589,3500,0,3750,250,0,14,
590,3500,-250,3750,0,1,14,
591,3500,-500,3750,-250,2,14,
592,3500,-750,3750,-500,3,14,
593,3500,-1000,3750,-750,4,14,
594,3500,-1250,3750,-1000,5,14,
595,3500,-1500,3750,-1250,6,14,
596,3500,-1750,3750,-1500,7,14,
597,3500,-2000,3750,-1750,8,14,
598,3500,-2250,3750,-2000,9,14,
599,3500,-2500,3750,-2250,10,14,
600,3500,-2750,3750,-2500,11,14,
601,3500,-3000,3750,-2750,12,14,
602,3500,-3250,3750,-3000,13,14,
603,3500,-3500,3750,-3250,14,14,
604,3500,-3750,3750,-3500,15,14,
605,3500,-4000,3750,-3750,16,14,
606,3500,-4250,3750,-4000,17,14,
607,3500,-4500,3750,-4250,18,14,
608,3500,-4750,3750,-4500,19,14,
609,3500,-5000,3750,-4750,20,14,
610,3500,-5250,3750,-5000,21,14,
611,3500,-5500,3750,-5250,22,14,
612,3500,-5750,3750,-5500,23,14,
613,3500,-6000,3750,-5750,24,14,
614,3500,-6250,3750,-6000,25,14,
615,3500,-6500,3750,-6250,26,14,
616,3500,-6750,3750,-6500,27,14,
617,3500,-7000,3750,-6750,28,14,
618,3500,-7250,3750,-7000,29,14,
619,3500,-7500,3750,-7250,30,14,
620,3500,-7750,3750,-7500,31,14,
621,3500,-8000,3750,-7750,32,14,
622,3500,-8250,3750,-8000,33,14,
623,3500,-8500,3750,-8250,34,14,
624,3500,-8750,3750,-8500,35,14,
625,3500,-9000,3750,-8750,36,14,
626,3500,-9250,3750,-9000,37,14,
627,3500,-9500,3750,-9250,38,14,
628,3500,-9750,3750,-9500,39,14,
629,3500,-10000,3750,-9750,40,14,
630,3500,-10250,3750,-10000,41,14,
631,3750,0,4000,250,0,15,
632,3750,-250,4000,0,1,15,
633,3750,-500,4000,-250,2,15,
634,3750,-750,4000,-500,3,15,
635,3750,-1000,4000,-750,4,15,
636,3750,-1250,4000,-1000,5,15,
637,3750,-1500,4000,-1250,6,15,
638,3750,-1750,4000,-1500,7,15,
639,3750,-2000,4000,-1750,8,15,
640,3750,-2250,4000,-2000,9,15,
641,3750,-2500,4000,-2250,10,15,
642,3750,-2750,4000,-2500,11,15,
643,3750,-3000,4000,-2750,12,15,
644,3750,-3250,4000,-3000,13,15,
645,3750,-3500,4000,-3250,14,15,
646,3750,-3750,4000,-3500,15,15,
647,3750,-4000,4000,-3750,16,15,
648,3750,-4250,4000,-4000,17,15,
649,3750,-4500,4000,-4250,18,15,
650,3750,-4750,4000,-4500,19,15,
651,3750,-5000,4000,-4750,20,15,
652,3750,-5250,4000,-5000,21,15,
653,3750,-5500,4000,-5250,22,15,
654,3750,-5750,4000,-5500,23,15,
655,3750,-6000,4000,-5750,24,15,
656,3750,-6250,4000,-6000,25,15,
657,3750,-6500,4000,-6250,26,15,
658,3750,-6750,4000,-6500,27,15,
659,3750,-7000,4000,-6750,28,15,
660,3750,-7250,4000,-7000,29,15,
661,3750,-7500,4000,-7250,30,15,
662,3750,-7750,4000,-7500,31,15,
663,3750,-8000,4000,-7750,32,15,
664,3750,-8250,4000,-8000,33,15,
665,3750,-8500,4000,-8250,34,15,
666,3750,-8750,4000,-8500,35,15,
667,3750,-9000,4000,-8750,36,15,
668,3750,-9250,4000,-9000,37,15,
669,3750,-9500,4000,-9250,38,15,
670,3750,-9750,4000,-9500,39,15,
671,3750,-10000,4000,-9750,40,15,
672,3750,-10250,4000,-10000,41,15,
673,4000,0,4250,250,0,16,
674,4000,-250,4250,0,1,16,
675,4000,-500,4250,-250,2,16,
676,4000,-750,4250,-500,3,16,
677,4000,-1000,4250,-750,4,16,
678,4000,-1250,4250,-1000,5,16,
679,4000,-1500,4250,-1250,6,16,
680,4000,-1750,4250,-1500,7,16,
681,4000,-2000,4250,-1750,8,16,
682,4000,-2250,4250,-2000,9,16,
683,4000,-2500,4250,-2250,10,16,
684,4000,-2750,4250,-2500,11,16,
685,4000,-3000,4250,-2750,12,16,
686,4000,-3250,4250,-3000,13,16,
687,4000,-3500,4250,-3250,14,16,
688,4000,-3750,4250,-3500,15,16,
689,4000,-4000,4250,-3750,16,16,
690,4000,-4250,4250,-4000,17,16,
691,4000,-4500,4250,-4250,18,16,
692,4000,-4750,4250,-4500,19,16,
693,4000,-5000,4250,-4750,20,16,
694,4000,-5250,4250,-5000,21,16,
695,4000,-5500,4250,-5250,22,16,
696,4000,-5750,4250,-5500,23,16,
697,4000,-6000,4250,-5750,24,16,
698,4000,-6250,4250,-6000,25,16,
699,4000,-6500,4250,-6250,26,16,
700,4000,-6750,4250,-6500,27,16,
701,4000,-7000,4250,-6750,28,16,
702,4000,-7250,4250,-7000,29,16,
703,4000,-7500,4250,-7250,30,16,
704,4000,-7750,4250,-7500,31,16,
705,4000,-8000,4250,-7750,32,16,
706,4000,-8250,4250,-8000,33,16,
707,4000,-8500,4250,-8250,34,16,
708,4000,-8750,4250,-8500,35,16,
709,4000,-9000,4250,-8750,36,16,
710,4000,-9250,4250,-9000,37,16,
711,4000,-9500,4250,-9250,38,16,
712,4000,-9750,4250,-9500,39,16,
713,4000,-10000,4250,-9750,40,16,
714,4000,-10250,4250,-10000,41,16,
715,4250,0,4500,250,0,17,
716,4250,-250,4500,0,1,17,
717,4250,-500,4500,-250,2,17,
718,4250,-750,4500,-500,3,17,
719,4250,-1000,4500,-750,4,17,
720,4250,-1250,4500,-1000,5,17,
721,4250,-1500,4500,-1250,6,17,
722,4250,-1750,4500,-1500,7,17,
723,4250,-2000,4500,-1750,8,17,
724,4250,-2250,4500,-2000,9,17,
725,4250,-2500,4500,-2250,10,17,
726,4250,-2750,4500,-2500,11,17,
727,4250,-3000,4500,-2750,12,17,
728,4250,-3250,4500,-3000,13,17,
729,4250,-3500,4500,-3250,14,17,
730,4250,-3750,4500,-3500,15,17,
731,4250,-4000,4500,-3750,16,17,
732,4250,-4250,4500,-4000,17,17,
733,4250,-4500,4500,-4250,18,17,
734,4250,-4750,4500,-4500,19,17,
735,4250,-5000,4500,-4750,20,17,
736,4250,-5250,4500,-5000,21,17,
737,4250,-5500,4500,-5250,22,17,
738,4250,-5750,4500,-5500,23,17,
739,4250,-6000,4500,-5750,24,17,
740,4250,-6250,4500,-6000,25,17,
741,4250,-6500,4500,-6250,26,17,
742,4250,-6750,4500,-6500,27,17,
743,4250,-7000,4500,-6750,28,17,
744,4250,-7250,4500,-7000,29,17,
745,4250,-7500,4500,-7250,30,17,
746,4250,-7750,4500,-7500,31,17,
747,4250,-8000,4500,-7750,32,17,
748,4250,-8250,4500,-8000,33,17,
749,4250,-8500,4500,-8250,34,17,
750,4250,-8750,4500,-8500,35,17,
751,4250,-9000,4500,-8750,36,17,
752,4250,-9250,4500,-9000,37,17,
753,4250,-9500,4500,-9250,38,17,
754,4250,-9750,4500,-9500,39,17,
755,4250,-10000,4500,-9750,40,17,
756,4250,-10250,4500,-10000,41,17,
757,4500,0,4750,250,0,18,
758,4500,-250,4750,0,1,18,
759,4500,-500,4750,-250,2,18,
760,4500,-750,4750,-500,3,18,
761,4500,-1000,4750,-750,4,18,
762,4500,-1250,4750,-1000,5,18,
763,4500,-1500,4750,-1250,6,18,
764,4500,-1750,4750,-1500,7,18,
765,4500,-2000,4750,-1750,8,18,
766,4500,-2250,4750,-2000,9,18,
767,4500,-2500,4750,-2250,10,18,
768,4500,-2750,4750,-2500,11,18,
769,4500,-3000,4750,-2750,12,18,
770,4500,-3250,4750,-3000,13,18,
771,4500,-3500,4750,-3250,14,18,
772,4500,-3750,4750,-3500,15,18,
773,4500,-4000,4750,-3750,16,18,
774,4500,-4250,4750,-4000,17,18,
775,4500,-4500,4750,-4250,18,18,
776,4500,-4750,4750,-4500,19,18,
777,4500,-5000,4750,-4750,20,18,
778,4500,-5250,4750,-5000,21,18,
779,4500,-5500,4750,-5250,22,18,
780,4500,-5750,4750,-5500,23,18,
781,4500,-6000,4750,-5750,24,18,
782,4500,-6250,4750,-6000,25,18,
783,4500,-6500,4750,-6250,26,18,
784,4500,-6750,4750,-6500,27,18,
785,4500,-7000,4750,-6750,28,18,
786,4500,-7250,4750,-7000,29,18,
787,4500,-7500,4750,-7250,30,18,
788,4500,-7750,4750,-7500,31,18,
789,4500,-8000,4750,-7750,32,18,
790,4500,-8250,4750,-8000,33,18,
791,4500,-8500,4750,-8250,34,18,
792,4500,-8750,4750,-8500,35,18,
793,4500,-9000,4750,-8750,36,18,
794,4500,-9250,4750,-9000,37,18,
795,4500,-9500,4750,-9250,38,18,
796,4500,-9750,4750,-9500,39,18,
797,4500,-10000,4750,-9750,40,18,
798,4500,-10250,4750,-10000,41,18,
799,4750,0,5000,250,0,19,
800,4750,-250,5000,0,1,19,
801,4750,-500,5000,-250,2,19,
802,4750,-750,5000,-500,3,19,
803,4750,-1000,5000,-750,4,19,
804,4750,-1250,5000,-1000,5,19,
805,4750,-1500,5000,-1250,6,19,
806,4750,-1750,5000,-1500,7,19,
807,4750,-2000,5000,-1750,8,19,
808,4750,-2250,5000,-2000,9,19,
809,4750,-2500,5000,-2250,10,19,
810,4750,-2750,5000,-2500,11,19,
811,4750,-3000,5000,-2750,12,19,
812,4750,-3250,5000,-3000,13,19,
813,4750,-3500,5000,-3250,14,19,
814,4750,-3750,5000,-3500,15,19,
815,4750,-4000,5000,-3750,16,19,
816,4750,-4250,5000,-4000,17,19,
817,4750,-4500,5000,-4250,18,19,
818,4750,-4750,5000,-4500,19,19,
819,4750,-5000,5000,-4750,20,19,
820,4750,-5250,5000,-5000,21,19,
821,4750,-5500,5000,-5250,22,19,
822,4750,-5750,5000,-5500,23,19,
823,4750,-6000,5000,-5750,24,19,
824,4750,-6250,5000,-6000,25,19,
825,4750,-6500,5000,-6250,26,19,
826,4750,-6750,5000,-6500,27,19,
827,4750,-7000,5000,-6750,28,19,
828,4750,-7250,5000,-7000,29,19,
829,4750,-7500,5000,-7250,30,19,
830,4750,-7750,5000,-7500,31,19,
831,4750,-8000,5000,-7750,32,19,
832,4750,-8250,5000,-8000,33,19,
833,4750,-8500,5000,-8250,34,19,
834,4750,-8750,5000,-8500,35,19,
835,4750,-9000,5000,-8750,36,19,
836,4750,-9250,5000,-9000,37,19,
837,4750,-9500,5000,-9250,38,19,
838,4750,-9750,5000,-9500,39,19,
839,4750,-10000,5000,-9750,40,19,
840,4750,-10250,5000,-10000,41,19,
841,5000,0,5250,250,0,20,
842,5000,-250,5250,0,1,20,
843,5000,-500,5250,-250,2,20,
844,5000,-750,5250,-500,3,20,
845,5000,-1000,5250,-750,4,20,
846,5000,-1250,5250,-1000,5,20,
847,5000,-1500,5250,-1250,6,20,
848,5000,-1750,5250,-1500,7,20,
849,5000,-2000,5250,-1750,8,20,
850,5000,-2250,5250,-2000,9,20,
851,5000,-2500,5250,-2250,10,20,
852,5000,-2750,5250,-2500,11,20,
853,5000,-3000,5250,-2750,12,20,
854,5000,-3250,5250,-3000,13,20,
855,5000,-3500,5250,-3250,14,20,
856,5000,-3750,5250,-3500,15,20,
857,5000,-4000,5250,-3750,16,20,
858,5000,-4250,5250,-4000,17,20,
859,5000,-4500,5250,-4250,18,20,
860,5000,-4750,5250,-4500,19,20,
861,5000,-5000,5250,-4750,20,20,
862,5000,-5250,5250,-5000,21,20,
863,5000,-5500,5250,-5250,22,20,
864,5000,-5750,5250,-5500,23,20,
865,5000,-6000,5250,-5750,24,20,
866,5000,-6250,5250,-6000,25,20,
867,5000,-6500,5250,-6250,26,20,
868,5000,-6750,5250,-6500,27,20,
869,5000,-7000,5250,-6750,28,20,
870,5000,-7250,5250,-7000,29,20,
871,5000,-7500,5250,-7250,30,20,
872,5000,-7750,5250,-7500,31,20,
873,5000,-8000,5250,-7750,32,20,
874,5000,-8250,5250,-8000,33,20,
875,5000,-8500,5250,-8250,34,20,
876,5000,-8750,5250,-8500,35,20,
877,5000,-9000,5250,-8750,36,20,
878,5000,-9250,5250,-9000,37,20,
879,5000,-9500,5250,-9250,38,20,
880,5000,-9750,5250,-9500,39,20,
881,5000,-10000,5250,-9750,40,20,
882,5000,-10250,5250,-10000,41,20,
883,5250,0,5500,250,0,21,
884,5250,-250,5500,0,1,21,
885,5250,-500,5500,-250,2,21,
886,5250,-750,5500,-500,3,21,
887,5250,-1000,5500,-750,4,21,
888,5250,-1250,5500,-1000,5,21,
889,5250,-1500,5500,-1250,6,21,
890,5250,-1750,5500,-1500,7,21,
891,5250,-2000,5500,-1750,8,21,
892,5250,-2250,5500,-2000,9,21,
893,5250,-2500,5500,-2250,10,21,
894,5250,-2750,5500,-2500,11,21,
895,5250,-3000,5500,-2750,12,21,
896,5250,-3250,5500,-3000,13,21,
897,5250,-3500,5500,-3250,14,21,
898,5250,-3750,5500,-3500,15,21,
899,5250,-4000,5500,-3750,16,21,
900,5250,-4250,5500,-4000,17,21,
901,5250,-4500,5500,-4250,18,21,
902,5250,-4750,5500,-4500,19,21,
903,5250,-5000,5500,-4750,20,21,
904,5250,-5250,5500,-5000,21,21,
905,5250,-5500,5500,-5250,22,21,
906,5250,-5750,5500,-5500,23,21,
907,5250,-6000,5500,-5750,24,21,
908,5250,-6250,5500,-6000,25,21,
909,5250,-6500,5500,-6250,26,21,
910,5250,-6750,5500,-6500,27,21,
911,5250,-7000,5500,-6750,28,21,
912,5250,-7250,5500,-7000,29,21,
913,5250,-7500,5500,-7250,30,21,
914,5250,-7750,5500,-7500,31,21,
915,5250,-8000,5500,-7750,32,21,
916,5250,-8250,5500,-8000,33,21,
917,5250,-8500,5500,-8250,34,21,
918,5250,-8750,5500,-8500,35,21,
919,5250,-9000,5500,-8750,36,21,
920,5250,-9250,5500,-9000,37,21,
921,5250,-9500,5500,-9250,38,21,
922,5250,-9750,5500,-9500,39,21,
923,5250,-10000,5500,-9750,40,21,
924,5250,-10250,5500,-10000,41,21,
925,5500,0,5750,250,0,22,
926,5500,-250,5750,0,1,22,
927,5500,-500,5750,-250,2,22,
928,5500,-750,5750,-500,3,22,
929,5500,-1000,5750,-750,4,22,
930,5500,-1250,5750,-1000,5,22,
931,5500,-1500,5750,-1250,6,22,
932,5500,-1750,5750,-1500,7,22,
933,5500,-2000,5750,-1750,8,22,
934,5500,-2250,5750,-2000,9,22,
935,5500,-2500,5750,-2250,10,22,
