id,left,top,right,bottom,row_index,col_index,SAMPLE_1
936,5500,-2750,5750,-2500,11,22,
937,5500,-3000,5750,-2750,12,22,
938,5500,-3250,5750,-3000,13,22,
939,5500,-3500,5750,-3250,14,22,
940,5500,-3750,5750,-3500,15,22,
941,5500,-4000,5750,-3750,16,22,
942,5500,-4250,5750,-4000,17,22,
943,5500,-4500,5750,-4250,18,22,
944,5500,-4750,5750,-4500,19,22,
945,5500,-5000,5750,-4750,20,22,
946,5500,-5250,5750,-5000,21,22,
947,5500,-5500,5750,-5250,22,22,
948,5500,-5750,5750,-5500,23,22,
949,5500,-6000,5750,-5750,24,22,
950,5500,-6250,5750,-6000,25,22,
951,5500,-6500,5750,-6250,26,22,
952,5500,-6750,5750,-6500,27,22,
953,5500,-7000,5750,-6750,28,22,
954,5500,-7250,5750,-7000,29,22,
955,5500,-7500,5750,-7250,30,22,
956,5500,-7750,5750,-7500,31,22,
957,5500,-8000,5750,-7750,32,22,
958,5500,-8250,5750,-8000,33,22,
959,5500,-8500,5750,-8250,34,22,
960,5500,-8750,5750,-8500,35,22,
961,5500,-9000,5750,-8750,36,22,
962,5500,-9250,5750,-9000,37,22,
963,5500,-9500,5750,-9250,38,22,
964,5500,-9750,5750,-9500,39,22,
965,5500,-10000,5750,-9750,40,22,
966,5500,-10250,5750,-10000,41,22,
967,5750,0,6000,250,0,23,
968,5750,-250,6000,0,1,23,
969,5750,-500,6000,-250,2,23,
970,5750,-750,6000,-500,3,23,
971,5750,-1000,6000,-750,4,23,
972,5750,-1250,6000,-1000,5,23,
973,5750,-1500,6000,-1250,6,23,
974,5750,-1750,6000,-1500,7,23,
975,5750,-2000,6000,-1750,8,23,
976,5750,-2250,6000,-2000,9,23,
977,5750,-2500,6000,-2250,10,23,
978,5750,-2750,6000,-2500,11,23,
979,5750,-3000,6000,-2750,12,23,
980,5750,-3250,6000,-3000,13,23,
981,5750,-3500,6000,-3250,14,23,
982,5750,-3750,6000,-3500,15,23,
983,5750,-4000,6000,-3750,16,23,
984,5750,-4250,6000,-4000,17,23,
985,5750,-4500,6000,-4250,18,23,
986,5750,-4750,6000,-4500,19,23,
987,5750,-5000,6000,-4750,20,23,
988,5750,-5250,6000,-5000,21,23,
989,5750,-5500,6000,-5250,22,23,
990,5750,-5750,6000,-5500,23,23,
991,5750,-6000,6000,-5750,24,23,
992,5750,-6250,6000,-6000,25,23,
993,5750,-6500,6000,-6250,26,23,
994,5750,-6750,6000,-6500,27,23,
995,5750,-7000,6000,-6750,28,23,
996,5750,-7250,6000,-7000,29,23,
997,5750,-7500,6000,-7250,30,23,
998,5750,-7750,6000,-7500,31,23,
999,5750,-8000,6000,-7750,32,23,
1000,5750,-8250,6000,-8000,33,23,
1001,5750,-8500,6000,-8250,34,23,
1002,5750,-8750,6000,-8500,35,23,
1003,5750,-9000,6000,-8750,36,23,
1004,5750,-9250,6000,-9000,37,23,
1005,5750,-9500,6000,-9250,38,23,
1006,5750,-9750,6000,-9500,39,23,
1007,5750,-10000,6000,-9750,40,23,
1008,5750,-10250,6000,-10000,41,23,
1009,6000,0,6250,250,0,24,
1010,6000,-250,6250,0,1,24,
1011,6000,-500,6250,-250,2,24,
1012,6000,-750,6250,-500,3,24,
1013,6000,-1000,6250,-750,4,24,
1014,6000,-1250,6250,-1000,5,24,
1015,6000,-1500,6250,-1250,6,24,
1016,6000,-1750,6250,-1500,7,24,
1017,6000,-2000,6250,-1750,8,24,
1018,6000,-2250,6250,-2000,9,24,
1019,6000,-2500,6250,-2250,10,24,
1020,6000,-2750,6250,-2500,11,24,
1021,6000,-3000,6250,-2750,12,24,
1022,6000,-3250,6250,-3000,13,24,
1023,6000,-3500,6250,-3250,14,24,
1024,6000,-3750,6250,-3500,15,24,
1025,6000,-4000,6250,-3750,16,24,
1026,6000,-4250,6250,-4000,17,24,
1027,6000,-4500,6250,-4250,18,24,
1028,6000,-4750,6250,-4500,19,24,
1029,6000,-5000,6250,-4750,20,24,
1030,6000,-5250,6250,-5000,21,24,
1031,6000,-5500,6250,-5250,22,24,
1032,6000,-5750,6250,-5500,23,24,
1033,6000,-6000,6250,-5750,24,24,
1034,6000,-6250,6250,-6000,25,24,
1035,6000,-6500,6250,-6250,26,24,
1036,6000,-6750,6250,-6500,27,24,
1037,6000,-7000,6250,-6750,28,24,
1038,6000,-7250,6250,-7000,29,24,
1039,6000,-7500,6250,-7250,30,24,
1040,6000,-7750,6250,-7500,31,24,
1041,6000,-8000,6250,-7750,32,24,
1042,6000,-8250,6250,-8000,33,24,
1043,6000,-8500,6250,-8250,34,24,
1044,6000,-8750,6250,-8500,35,24,
1045,6000,-9000,6250,-8750,36,24,
1046,6000,-9250,6250,-9000,37,24,
1047,6000,-9500,6250,-9250,38,24,
1048,6000,-9750,6250,-9500,39,24,
1049,6000,-10000,6250,-9750,40,24,
1050,6000,-10250,6250,-10000,41,24,
1051,6250,0,6500,250,0,25,
1052,6250,-250,6500,0,1,25,
1053,6250,-500,6500,-250,2,25,
1054,6250,-750,6500,-500,3,25,
1055,6250,-1000,6500,-750,4,25,
1056,6250,-1250,6500,-1000,5,25,
1057,6250,-1500,6500,-1250,6,25,
1058,6250,-1750,6500,-1500,7,25,
1059,6250,-2000,6500,-1750,8,25,
1060,6250,-2250,6500,-2000,9,25,
1061,6250,-2500,6500,-2250,10,25,
1062,6250,-2750,6500,-2500,11,25,
1063,6250,-3000,6500,-2750,12,25,
1064,6250,-3250,6500,-3000,13,25,
1065,6250,-3500,6500,-3250,14,25,
1066,6250,-3750,6500,-3500,15,25,
1067,6250,-4000,6500,-3750,16,25,
1068,6250,-4250,6500,-4000,17,25,
1069,6250,-4500,6500,-4250,18,25,
1070,6250,-4750,6500,-4500,19,25,
1071,6250,-5000,6500,-4750,20,25,
1072,6250,-5250,6500,-5000,21,25,
1073,6250,-5500,6500,-5250,22,25,
1074,6250,-5750,6500,-5500,23,25,
1075,6250,-6000,6500,-5750,24,25,
1076,6250,-6250,6500,-6000,25,25,
1077,6250,-6500,6500,-6250,26,25,
1078,6250,-6750,6500,-6500,27,25,
1079,6250,-7000,6500,-6750,28,25,
1080,6250,-7250,6500,-7000,29,25,
1081,6250,-7500,6500,-7250,30,25,
1082,6250,-7750,6500,-7500,31,25,
1083,6250,-8000,6500,-7750,32,25,
1084,6250,-8250,6500,-8000,33,25,
1085,6250,-8500,6500,-8250,34,25,
1086,6250,-8750,6500,-8500,35,25,
1087,6250,-9000,6500,-8750,36,25,
1088,6250,-9250,6500,-9000,37,25,
1089,6250,-9500,6500,-9250,38,25,
1090,6250,-9750,6500,-9500,39,25,
1091,6250,-10000,6500,-9750,40,25,
1092,6250,-10250,6500,-10000,41,25,
1093,6500,0,6750,250,0,26,
1094,6500,-250,6750,0,1,26,
1095,6500,-500,6750,-250,2,26,
1096,6500,-750,6750,-500,3,26,
1097,6500,-1000,6750,-750,4,26,
1098,6500,-1250,6750,-1000,5,26,
1099,6500,-1500,6750,-1250,6,26,
1100,6500,-1750,6750,-1500,7,26,
1101,6500,-2000,6750,-1750,8,26,
1102,6500,-2250,6750,-2000,9,26,
1103,6500,-2500,6750,-2250,10,26,
1104,6500,-2750,6750,-2500,11,26,
1105,6500,-3000,6750,-2750,12,26,
1106,6500,-3250,6750,-3000,13,26,
1107,6500,-3500,6750,-3250,14,26,
1108,6500,-3750,6750,-3500,15,26,
1109,6500,-4000,6750,-3750,16,26,
1110,6500,-4250,6750,-4000,17,26,
1111,6500,-4500,6750,-4250,18,26,
1112,6500,-4750,6750,-4500,19,26,
1113,6500,-5000,6750,-4750,20,26,
1114,6500,-5250,6750,-5000,21,26,
1115,6500,-5500,6750,-5250,22,26,
1116,6500,-5750,6750,-5500,23,26,
1117,6500,-6000,6750,-5750,24,26,
1118,6500,-6250,6750,-6000,25,26,
1119,6500,-6500,6750,-6250,26,26,
1120,6500,-6750,6750,-6500,27,26,
1121,6500,-7000,6750,-6750,28,26,
1122,6500,-7250,6750,-7000,29,26,
1123,6500,-7500,6750,-7250,30,26,
1124,6500,-7750,6750,-7500,31,26,
1125,6500,-8000,6750,-7750,32,26,
1126,6500,-8250,6750,-8000,33,26,
1127,6500,-8500,6750,-8250,34,26,
1128,6500,-8750,6750,-8500,35,26,
1129,6500,-9000,6750,-8750,36,26,
1130,6500,-9250,6750,-9000,37,26,
1131,6500,-9500,6750,-9250,38,26,
1132,6500,-9750,6750,-9500,39,26,
1133,6500,-10000,6750,-9750,40,26,
1134,6500,-10250,6750,-10000,41,26,
1135,6750,0,7000,250,0,27,
1136,6750,-250,7000,0,1,27,
1137,6750,-500,7000,-250,2,27,
1138,6750,-750,7000,-500,3,27,
1139,6750,-1000,7000,-750,4,27,
1140,6750,-1250,7000,-1000,5,27,
1141,6750,-1500,7000,-1250,6,27,
1142,6750,-1750,7000,-1500,7,27,
1143,6750,-2000,7000,-1750,8,27,
1144,6750,-2250,7000,-2000,9,27,
1145,6750,-2500,7000,-2250,10,27,
1146,6750,-2750,7000,-2500,11,27,
1147,6750,-3000,7000,-2750,12,27,
1148,6750,-3250,7000,-3000,13,27,
1149,6750,-3500,7000,-3250,14,27,
1150,6750,-3750,7000,-3500,15,27,
1151,6750,-4000,7000,-3750,16,27,
1152,6750,-4250,7000,-4000,17,27,
1153,6750,-4500,7000,-4250,18,27,
1154,6750,-4750,7000,-4500,19,27,
1155,6750,-5000,7000,-4750,20,27,
1156,6750,-5250,7000,-5000,21,27,
1157,6750,-5500,7000,-5250,22,27,
1158,6750,-5750,7000,-5500,23,27,
1159,6750,-6000,7000,-5750,24,27,
1160,6750,-6250,7000,-6000,25,27,
1161,6750,-6500,7000,-6250,26,27,
1162,6750,-6750,7000,-6500,27,27,
1163,6750,-7000,7000,-6750,28,27,
1164,6750,-7250,7000,-7000,29,27,
1165,6750,-7500,7000,-7250,30,27,
1166,6750,-7750,7000,-7500,31,27,
1167,6750,-8000,7000,-7750,32,27,
1168,6750,-8250,7000,-8000,33,27,
1169,6750,-8500,7000,-8250,34,27,
1170,6750,-8750,7000,-8500,35,27,
1171,6750,-9000,7000,-8750,36,27,
1172,6750,-9250,7000,-9000,37,27,
1173,6750,-9500,7000,-9250,38,27,
1174,6750,-9750,7000,-9500,39,27,
1175,6750,-10000,7000,-9750,40,27,
1176,6750,-10250,7000,-10000,41,27,
1177,7000,0,7250,250,0,28,
1178,7000,-250,7250,0,1,28,
1179,7000,-500,7250,-250,2,28,
1180,7000,-750,7250,-500,3,28,
1181,7000,-1000,7250,-750,4,28,
1182,7000,-1250,7250,-1000,5,28,
1183,7000,-1500,7250,-1250,6,28,
1184,7000,-1750,7250,-1500,7,28,
1185,7000,-2000,7250,-1750,8,28,
1186,7000,-2250,7250,-2000,9,28,
1187,7000,-2500,7250,-2250,10,28,
1188,7000,-2750,7250,-2500,11,28,
1189,7000,-3000,7250,-2750,12,28,
1190,7000,-3250,7250,-3000,13,28,
1191,7000,-3500,7250,-3250,14,28,
1192,7000,-3750,7250,-3500,15,28,
1193,7000,-4000,7250,-3750,16,28,
1194,7000,-4250,7250,-4000,17,28,
1195,7000,-4500,7250,-4250,18,28,
1196,7000,-4750,7250,-4500,19,28,
1197,7000,-5000,7250,-4750,20,28,
1198,7000,-5250,7250,-5000,21,28,
1199,7000,-5500,7250,-5250,22,28,
1200,7000,-5750,7250,-5500,23,28,
1201,7000,-6000,7250,-5750,24,28,
1202,7000,-6250,7250,-6000,25,28,
1203,7000,-6500,7250,-6250,26,28,
1204,7000,-6750,7250,-6500,27,28,
1205,7000,-7000,7250,-6750,28,28,
1206,7000,-7250,7250,-7000,29,28,
1207,7000,-7500,7250,-7250,30,28,
1208,7000,-7750,7250,-7500,31,28,
1209,7000,-8000,7250,-7750,32,28,
1210,7000,-8250,7250,-8000,33,28,
1211,7000,-8500,7250,-8250,34,28,
1212,7000,-8750,7250,-8500,35,28,
1213,7000,-9000,7250,-8750,36,28,
1214,7000,-9250,7250,-9000,37,28,
1215,7000,-9500,7250,-9250,38,28,
1216,7000,-9750,7250,-9500,39,28,
1217,7000,-10000,7250,-9750,40,28,
1218,7000,-10250,7250,-10000,41,28,
1219,7250,0,7500,250,0,29,
1220,7250,-250,7500,0,1,29,
1221,7250,-500,7500,-250,2,29,
1222,7250,-750,7500,-500,3,29,
1223,7250,-1000,7500,-750,4,29,
1224,7250,-1250,7500,-1000,5,29,
1225,7250,-1500,7500,-1250,6,29,
1226,7250,-1750,7500,-1500,7,29,
1227,7250,-2000,7500,-1750,8,29,
1228,7250,-2250,7500,-2000,9,29,
1229,7250,-2500,7500,-2250,10,29,
1230,7250,-2750,7500,-2500,11,29,
1231,7250,-3000,7500,-2750,12,29,
1232,7250,-3250,7500,-3000,13,29,
1233,7250,-3500,7500,-3250,14,29,
1234,7250,-3750,7500,-3500,15,29,
1235,7250,-4000,7500,-3750,16,29,
1236,7250,-4250,7500,-4000,17,29,
1237,7250,-4500,7500,-4250,18,29,
1238,7250,-4750,7500,-4500,19,29,
1239,7250,-5000,7500,-4750,20,29,
1240,7250,-5250,7500,-5000,21,29,
1241,7250,-5500,7500,-5250,22,29,
1242,7250,-5750,7500,-5500,23,29,
1243,7250,-6000,7500,-5750,24,29,
1244,7250,-6250,7500,-6000,25,29,
1245,7250,-6500,7500,-6250,26,29,
1246,7250,-6750,7500,-6500,27,29,
1247,7250,-7000,7500,-6750,28,29,
1248,7250,-7250,7500,-7000,29,29,
1249,7250,-7500,7500,-7250,30,29,
1250,7250,-7750,7500,-7500,31,29,
1251,7250,-8000,7500,-7750,32,29,
1252,7250,-8250,7500,-8000,33,29,
1253,7250,-8500,7500,-8250,34,29,
1254,7250,-8750,7500,-8500,35,29,
1255,7250,-9000,7500,-8750,36,29,
1256,7250,-9250,7500,-9000,37,29,
1257,7250,-9500,7500,-9250,38,29,
1258,7250,-9750,7500,-9500,39,29,
1259,7250,-10000,7500,-9750,40,29,
1260,7250,-10250,7500,-10000,41,29,
1261,7500,0,7750,250,0,30,
1262,7500,-250,7750,0,1,30,
1263,7500,-500,7750,-250,2,30,
1264,7500,-750,7750,-500,3,30,
1265,7500,-1000,7750,-750,4,30,
1266,7500,-1250,7750,-1000,5,30,
1267,7500,-1500,7750,-1250,6,30,
1268,7500,-1750,7750,-1500,7,30,
1269,7500,-2000,7750,-1750,8,30,
1270,7500,-2250,7750,-2000,9,30,
1271,7500,-2500,7750,-2250,10,30,
1272,7500,-2750,7750,-2500,11,30,
1273,7500,-3000,7750,-2750,12,30,
1274,7500,-3250,7750,-3000,13,30,
1275,7500,-3500,7750,-3250,14,30,
1276,7500,-3750,7750,-3500,15,30,
1277,7500,-4000,7750,-3750,16,30,
1278,7500,-4250,7750,-4000,17,30,
1279,7500,-4500,7750,-4250,18,30,
1280,7500,-4750,7750,-4500,19,30,
1281,7500,-5000,7750,-4750,20,30,
1282,7500,-5250,7750,-5000,21,30,
1283,7500,-5500,7750,-5250,22,30,
1284,7500,-5750,7750,-5500,23,30,
1285,7500,-6000,7750,-5750,24,30,
1286,7500,-6250,7750,-6000,25,30,
1287,7500,-6500,7750,-6250,26,30,
1288,7500,-6750,7750,-6500,27,30,
1289,7500,-7000,7750,-6750,28,30,
1290,7500,-7250,7750,-7000,29,30,
1291,7500,-7500,7750,-7250,30,30,
1292,7500,-7750,7750,-7500,31,30,
1293,7500,-8000,7750,-7750,32,30,
1294,7500,-8250,7750,-8000,33,30,
1295,7500,-8500,7750,-8250,34,30,
1296,7500,-8750,7750,-8500,35,30,
1297,7500,-9000,7750,-8750,36,30,
1298,7500,-9250,7750,-9000,37,30,
1299,7500,-9500,7750,-9250,38,30,
1300,7500,-9750,7750,-9500,39,30,
1301,7500,-10000,7750,-9750,40,30,
1302,7500,-10250,7750,-10000,41,30,
1303,7750,0,8000,250,0,31,
1304,7750,-250,8000,0,1,31,
1305,7750,-500,8000,-250,2,31,
1306,7750,-750,8000,-500,3,31,
1307,7750,-1000,8000,-750,4,31,
1308,7750,-1250,8000,-1000,5,31,
1309,7750,-1500,8000,-1250,6,31,
1310,7750,-1750,8000,-1500,7,31,
1311,7750,-2000,8000,-1750,8,31,
1312,7750,-2250,8000,-2000,9,31,
1313,7750,-2500,8000,-2250,10,31,
1314,7750,-2750,8000,-2500,11,31,
1315,7750,-3000,8000,-2750,12,31,
1316,7750,-3250,8000,-3000,13,31,
1317,7750,-3500,8000,-3250,14,31,
1318,7750,-3750,8000,-3500,15,31,
1319,7750,-4000,8000,-3750,16,31,
1320,7750,-4250,8000,-4000,17,31,
1321,7750,-4500,8000,-4250,18,31,
1322,7750,-4750,8000,-4500,19,31,
1323,7750,-5000,8000,-4750,20,31,
1324,7750,-5250,8000,-5000,21,31,
1325,7750,-5500,8000,-5250,22,31,
1326,7750,-5750,8000,-5500,23,31,
1327,7750,-6000,8000,-5750,24,31,
1328,7750,-6250,8000,-6000,25,31,
1329,7750,-6500,8000,-6250,26,31,
1330,7750,-6750,8000,-6500,27,31,
1331,7750,-7000,8000,-6750,28,31,
1332,7750,-7250,8000,-7000,29,31,
1333,7750,-7500,8000,-7250,30,31,
1334,7750,-7750,8000,-7500,31,31,
1335,7750,-8000,8000,-7750,32,31,
1336,7750,-8250,8000,-8000,33,31,
1337,7750,-8500,8000,-8250,34,31,
1338,7750,-8750,8000,-8500,35,31,
1339,7750,-9000,8000,-8750,36,31,
1340,7750,-9250,8000,-9000,37,31,
1341,7750,-9500,8000,-9250,38,31,
1342,7750,-9750,8000,-9500,39,31,
1343,7750,-10000,8000,-9750,40,31,
1344,7750,-10250,8000,-10000,41,31,
1345,8000,0,8250,250,0,32,
1346,8000,-250,8250,0,1,32,
1347,8000,-500,8250,-250,2,32,
1348,8000,-750,8250,-500,3,32,
1349,8000,-1000,8250,-750,4,32,
1350,8000,-1250,8250,-1000,5,32,
1351,8000,-1500,8250,-1250,6,32,
1352,8000,-1750,8250,-1500,7,32,
1353,8000,-2000,8250,-1750,8,32,
1354,8000,-2250,8250,-2000,9,32,
1355,8000,-2500,8250,-2250,10,32,
1356,8000,-2750,8250,-2500,11,32,
1357,8000,-3000,8250,-2750,12,32,
1358,8000,-3250,8250,-3000,13,32,
1359,8000,-3500,8250,-3250,14,32,
1360,8000,-3750,8250,-3500,15,32,
1361,8000,-4000,8250,-3750,16,32,
1362,8000,-4250,8250,-4000,17,32,
1363,8000,-4500,8250,-4250,18,32,
1364,8000,-4750,8250,-4500,19,32,
1365,8000,-5000,8250,-4750,20,32,
1366,8000,-5250,8250,-5000,21,32,
1367,8000,-5500,8250,-5250,22,32,
1368,8000,-5750,8250,-5500,23,32,
1369,8000,-6000,8250,-5750,24,32,
1370,8000,-6250,8250,-6000,25,32,
1371,8000,-6500,8250,-6250,26,32,
1372,8000,-6750,8250,-6500,27,32,
1373,8000,-7000,8250,-6750,28,32,
1374,8000,-7250,8250,-7000,29,32,
1375,8000,-7500,8250,-7250,30,32,
1376,8000,-7750,8250,-7500,31,32,
1377,8000,-8000,8250,-7750,32,32,
1378,8000,-8250,8250,-8000,33,32,
1379,8000,-8500,8250,-8250,34,32,
1380,8000,-8750,8250,-8500,35,32,
1381,8000,-9000,8250,-8750,36,32,
1382,8000,-9250,8250,-9000,37,32,
1383,8000,-9500,8250,-9250,38,32,
1384,8000,-9750,8250,-9500,39,32,
1385,8000,-10000,8250,-9750,40,32,
1386,8000,-10250,8250,-10000,41,32,
