id,left,top,right,bottom,row_index,col_index,Slope_Degree_Sample1
530,3000,-6250,3250,-6000,25,12,0.203319624066353
531,3000,-6500,3250,-6250,26,12,
532,3000,-6750,3250,-6500,27,12,
533,3000,-7000,3250,-6750,28,12,3.05542469024658
534,3000,-7250,3250,-7000,29,12,
535,3000,-7500,3250,-7250,30,12,
536,3000,-7750,3250,-7500,31,12,
537,3000,-8000,3250,-7750,32,12,
538,3000,-8250,3250,-8000,33,12,1.4273784160614
539,3000,-8500,3250,-8250,34,12,5.18592309951782
540,3000,-8750,3250,-8500,35,12,3.51973485946655
541,3000,-9000,3250,-8750,36,12,
542,3000,-9250,3250,-9000,37,12,
543,3000,-9500,3250,-9250,38,12,
544,3000,-9750,3250,-9500,39,12,
545,3000,-10000,3250,-9750,40,12,
546,3000,-10250,3250,-10000,41,12,
547,3250,0,3500,250,0,13,
548,3250,-250,3500,0,1,13,
549,3250,-500,3500,-250,2,13,1.48268353939056
550,3250,-750,3500,-500,3,13,3.78820466995239
551,3250,-1000,3500,-750,4,13,0.945365369319916
552,3250,-1250,3500,-1000,5,13,2.1911928653717
553,3250,-1500,3500,-1250,6,13,0.932152569293976
554,3250,-1750,3500,-1500,7,13,15.8176431655884
555,3250,-2000,3500,-1750,8,13,1.48468196392059
556,3250,-2250,3500,-2000,9,13,1.30170595645905
557,3250,-2500,3500,-2250,10,13,0.491332620382309
558,3250,-2750,3500,-2500,11,13,7.64698266983032
559,3250,-3000,3500,-2750,12,13,0.251434862613678
560,3250,-3250,3500,-3000,13,13,1.8040726184845
561,3250,-3500,3500,-3250,14,13,1.11711239814758
562,3250,-3750,3500,-3500,15,13,13.0693225860596
563,3250,-4000,3500,-3750,16,13,0.625978171825409
564,3250,-4250,3500,-4000,17,13,2.74829244613647
565,3250,-4500,3500,-4250,18,13,18.7808532714844
566,3250,-4750,3500,-4500,19,13,20.4463062286377
567,3250,-5000,3500,-4750,20,13,0.823147714138031
568,3250,-5250,3500,-5000,21,13,0.580641627311707
569,3250,-5500,3500,-5250,22,13,4.75932931900024
570,3250,-5750,3500,-5500,23,13,2.21163058280945
571,3250,-6000,3500,-5750,24,13,0.82933109998703
572,3250,-6250,3500,-6000,25,13,0.211032912135124
573,3250,-6500,3500,-6250,26,13,18.6907138824463
574,3250,-6750,3500,-6500,27,13,3.88500356674194
575,3250,-7000,3500,-6750,28,13,4.17659282684326
576,3250,-7250,3500,-7000,29,13,2.45984125137329
577,3250,-7500,3500,-7250,30,13,0.398815214633942
578,3250,-7750,3500,-7500,31,13,3.48898148536682
579,3250,-8000,3500,-7750,32,13,10.4213533401489
580,3250,-8250,3500,-8000,33,13,1.21122062206268
581,3250,-8500,3500,-8250,34,13,13.6818761825562
582,3250,-8750,3500,-8500,35,13,1.73449683189392
583,3250,-9000,3500,-8750,36,13,0.348875313997269
584,3250,-9250,3500,-9000,37,13,
585,3250,-9500,3500,-9250,38,13,
586,3250,-9750,3500,-9500,39,13,
587,3250,-10000,3500,-9750,40,13,
588,3250,-10250,3500,-10000,41,13,
589,3500,0,3750,250,0,14,
590,3500,-250,3750,0,1,14,4.64935779571533
591,3500,-500,3750,-250,2,14,0.948799312114716
592,3500,-750,3750,-500,3,14,1.15040135383606
593,3500,-1000,3750,-750,4,14,2.86886954307556
594,3500,-1250,3750,-1000,5,14,2.71589851379395
595,3500,-1500,3750,-1250,6,14,5.21491384506226
596,3500,-1750,3750,-1500,7,14,0.665489017963409
597,3500,-2000,3750,-1750,8,14,2.56254005432129
598,3500,-2250,3750,-2000,9,14,5.33229160308838
599,3500,-2500,3750,-2250,10,14,1.94276940822601
600,3500,-2750,3750,-2500,11,14,0.710551917552948
601,3500,-3000,3750,-2750,12,14,2.24095392227173
602,3500,-3250,3750,-3000,13,14,4.95116376876831
603,3500,-3500,3750,-3250,14,14,0.696228384971619
604,3500,-3750,3750,-3500,15,14,2.8533775806427
605,3500,-4000,3750,-3750,16,14,1.78461897373199
606,3500,-4250,3750,-4000,17,14,3.49326968193054
607,3500,-4500,3750,-4250,18,14,1.81215715408325
608,3500,-4750,3750,-4500,19,14,3.88686513900757
609,3500,-5000,3750,-4750,20,14,2.18048000335693
610,3500,-5250,3750,-5000,21,14,1.69260597229004
611,3500,-5500,3750,-5250,22,14,0.446855425834656
612,3500,-5750,3750,-5500,23,14,7.70735788345337
613,3500,-6000,3750,-5750,24,14,0.889532864093781
614,3500,-6250,3750,-6000,25,14,2.70382690429688
615,3500,-6500,3750,-6250,26,14,0
616,3500,-6750,3750,-6500,27,14,0.662647724151611
617,3500,-7000,3750,-6750,28,14,2.91569113731384
618,3500,-7250,3750,-7000,29,14,1.98851919174194
619,3500,-7500,3750,-7250,30,14,4.15264892578125
620,3500,-7750,3750,-7500,31,14,5.8060736656189
621,3500,-8000,3750,-7750,32,14,4.26027345657349
622,3500,-8250,3750,-8000,33,14,4.39137887954712
623,3500,-8500,3750,-8250,34,14,0.995583713054657
624,3500,-8750,3750,-8500,35,14,1.73748660087585
625,3500,-9000,3750,-8750,36,14,3.29052066802979
626,3500,-9250,3750,-9000,37,14,
627,3500,-9500,3750,-9250,38,14,
628,3500,-9750,3750,-9500,39,14,
629,3500,-10000,3750,-9750,40,14,
630,3500,-10250,3750,-10000,41,14,
631,3750,0,4000,250,0,15,
632,3750,-250,4000,0,1,15,1.96585953235626
633,3750,-500,4000,-250,2,15,1.59100258350372
634,3750,-750,4000,-500,3,15,0.984001874923706
635,3750,-1000,4000,-750,4,15,8.63906574249268
636,3750,-1250,4000,-1000,5,15,0.707238137722015
637,3750,-1500,4000,-1250,6,15,9.4431848526001
638,3750,-1750,4000,-1500,7,15,2.9096508026123
639,3750,-2000,4000,-1750,8,15,14.9745311737061
640,3750,-2250,4000,-2000,9,15,3.66937327384949
641,3750,-2500,4000,-2250,10,15,9.86194801330566
642,3750,-2750,4000,-2500,11,15,4.5266547203064
643,3750,-3000,4000,-2750,12,15,1.92567420005798
644,3750,-3250,4000,-3000,13,15,13.0944013595581
645,3750,-3500,4000,-3250,14,15,3.62834310531616
646,3750,-3750,4000,-3500,15,15,14.8974752426147
647,3750,-4000,4000,-3750,16,15,1.20093584060669
648,3750,-4250,4000,-4000,17,15,1.11319518089294
649,3750,-4500,4000,-4250,18,15,0.906942307949066
650,3750,-4750,4000,-4500,19,15,4.29917573928833
651,3750,-5000,4000,-4750,20,15,1.33883261680603
652,3750,-5250,4000,-5000,21,15,1.93420040607452
653,3750,-5500,4000,-5250,22,15,1.74022603034973
654,3750,-5750,4000,-5500,23,15,6.59259748458862
655,3750,-6000,4000,-5750,24,15,2.29417991638184
656,3750,-6250,4000,-6000,25,15,19.0420684814453
657,3750,-6500,4000,-6250,26,15,0
658,3750,-6750,4000,-6500,27,15,3.43683481216431
659,3750,-7000,4000,-6750,28,15,0.40713095664978
660,3750,-7250,4000,-7000,29,15,1.76493811607361
661,3750,-7500,4000,-7250,30,15,0.122795812785625
662,3750,-7750,4000,-7500,31,15,2.26098656654358
663,3750,-8000,4000,-7750,32,15,3.94893980026245
664,3750,-8250,4000,-8000,33,15,4.94060039520264
665,3750,-8500,4000,-8250,34,15,1.30108523368835
666,3750,-8750,4000,-8500,35,15,6.47520351409912
667,3750,-9000,4000,-8750,36,15,
668,3750,-9250,4000,-9000,37,15,
669,3750,-9500,4000,-9250,38,15,
670,3750,-9750,4000,-9500,39,15,
671,3750,-10000,4000,-9750,40,15,
672,3750,-10250,4000,-10000,41,15,
673,4000,0,4250,250,0,16,
674,4000,-250,4250,0,1,16,1.95558345317841
675,4000,-500,4250,-250,2,16,1.22885119915009
676,4000,-750,4250,-500,3,16,3.31293630599976
677,4000,-1000,4250,-750,4,16,1.36374771595001
678,4000,-1250,4250,-1000,5,16,1.7576550245285
679,4000,-1500,4250,-1250,6,16,3.84991049766541
680,4000,-1750,4250,-1500,7,16,20.0702590942383
681,4000,-2000,4250,-1750,8,16,19.9920959472656
682,4000,-2250,4250,-2000,9,16,4.67720651626587
683,4000,-2500,4250,-2250,10,16,3.82593512535095
684,4000,-2750,4250,-2500,11,16,10.3067617416382
685,4000,-3000,4250,-2750,12,16,0.702001214027405
686,4000,-3250,4250,-3000,13,16,11.3140163421631
687,4000,-3500,4250,-3250,14,16,2.912593126297
688,4000,-3750,4250,-3500,15,16,9.16911220550537
689,4000,-4000,4250,-3750,16,16,1.95245909690857
690,4000,-4250,4250,-4000,17,16,13.6671380996704
691,4000,-4500,4250,-4250,18,16,0.309071958065033
692,4000,-4750,4250,-4500,19,16,0.483120977878571
693,4000,-5000,4250,-4750,20,16,0.686942160129547
694,4000,-5250,4250,-5000,21,16,1.47750949859619
695,4000,-5500,4250,-5250,22,16,12.2171363830566
696,4000,-5750,4250,-5500,23,16,38.1165924072266
697,4000,-6000,4250,-5750,24,16,2.45054173469543
698,4000,-6250,4250,-6000,25,16,4.45815992355347
699,4000,-6500,4250,-6250,26,16,3.52844929695129
700,4000,-6750,4250,-6500,27,16,2.21687126159668
701,4000,-7000,4250,-6750,28,16,1.74839746952057
702,4000,-7250,4250,-7000,29,16,1.14592933654785
703,4000,-7500,4250,-7250,30,16,2.07161092758179
704,4000,-7750,4250,-7500,31,16,1.90938806533813
705,4000,-8000,4250,-7750,32,16,0.780548274517059
706,4000,-8250,4250,-8000,33,16,1.65138339996338
707,4000,-8500,4250,-8250,34,16,5.75603199005127
708,4000,-8750,4250,-8500,35,16,2.69976997375488
709,4000,-9000,4250,-8750,36,16,2.66324734687805
710,4000,-9250,4250,-9000,37,16,4.63911533355713
711,4000,-9500,4250,-9250,38,16,0.182635873556137
712,4000,-9750,4250,-9500,39,16,
713,4000,-10000,4250,-9750,40,16,
714,4000,-10250,4250,-10000,41,16,
715,4250,0,4500,250,0,17,
716,4250,-250,4500,0,1,17,1.15597677230835
717,4250,-500,4500,-250,2,17,1.97009682655334
718,4250,-750,4500,-500,3,17,1.28670012950897
719,4250,-1000,4500,-750,4,17,0.970445394515991
720,4250,-1250,4500,-1000,5,17,2.67980074882507
721,4250,-1500,4500,-1250,6,17,0.985240519046783
722,4250,-1750,4500,-1500,7,17,6.15445566177368
723,4250,-2000,4500,-1750,8,17,5.93080806732178
724,4250,-2250,4500,-2000,9,17,1.66583979129791
725,4250,-2500,4500,-2250,10,17,4.82529449462891
726,4250,-2750,4500,-2500,11,17,9.4203052520752
727,4250,-3000,4500,-2750,12,17,6.67137289047241
728,4250,-3250,4500,-3000,13,17,16.1135654449463
729,4250,-3500,4500,-3250,14,17,3.23361849784851
730,4250,-3750,4500,-3500,15,17,0.933708906173706
731,4250,-4000,4500,-3750,16,17,0.69679868221283
732,4250,-4250,4500,-4000,17,17,2.52870917320251
733,4250,-4500,4500,-4250,18,17,0.486920088529587
734,4250,-4750,4500,-4500,19,17,0.391665250062943
735,4250,-5000,4500,-4750,20,17,2.87606620788574
736,4250,-5250,4500,-5000,21,17,2.23032164573669
737,4250,-5500,4500,-5250,22,17,2.17951059341431
738,4250,-5750,4500,-5500,23,17,0.509317696094513
739,4250,-6000,4500,-5750,24,17,2.30358791351318
740,4250,-6250,4500,-6000,25,17,5.46000528335571
741,4250,-6500,4500,-6250,26,17,3.2126886844635
742,4250,-6750,4500,-6500,27,17,0.468244791030884
743,4250,-7000,4500,-6750,28,17,1.1159839630127
744,4250,-7250,4500,-7000,29,17,1.29155921936035
745,4250,-7500,4500,-7250,30,17,8.54943561553955
746,4250,-7750,4500,-7500,31,17,2.5389609336853
747,4250,-8000,4500,-7750,32,17,2.5986053943634
748,4250,-8250,4500,-8000,33,17,1.72703576087952
749,4250,-8500,4500,-8250,34,17,2.22690224647522
750,4250,-8750,4500,-8500,35,17,4.53483724594116
751,4250,-9000,4500,-8750,36,17,6.85658550262451
752,4250,-9250,4500,-9000,37,17,1.34500789642334
753,4250,-9500,4500,-9250,38,17,0.49614006280899
754,4250,-9750,4500,-9500,39,17,3.70089602470398
755,4250,-10000,4500,-9750,40,17,
756,4250,-10250,4500,-10000,41,17,
757,4500,0,4750,250,0,18,
758,4500,-250,4750,0,1,18,2.040043592453
759,4500,-500,4750,-250,2,18,3.75370359420776
760,4500,-750,4750,-500,3,18,2.3869845867157
761,4500,-1000,4750,-750,4,18,5.07844495773315
762,4500,-1250,4750,-1000,5,18,8.90539646148682
763,4500,-1500,4750,-1250,6,18,7.02735233306885
764,4500,-1750,4750,-1500,7,18,2.23819780349731
765,4500,-2000,4750,-1750,8,18,1.8179224729538
766,4500,-2250,4750,-2000,9,18,1.09704387187958
767,4500,-2500,4750,-2250,10,18,7.33410406112671
768,4500,-2750,4750,-2500,11,18,0.252242922782898
769,4500,-3000,4750,-2750,12,18,4.40343332290649
770,4500,-3250,4750,-3000,13,18,3.04548263549805
771,4500,-3500,4750,-3250,14,18,3.25373578071594
772,4500,-3750,4750,-3500,15,18,0.253893464803696
773,4500,-4000,4750,-3750,16,18,1.37208878993988
774,4500,-4250,4750,-4000,17,18,0.373748540878296
775,4500,-4500,4750,-4250,18,18,0.747732043266296
776,4500,-4750,4750,-4500,19,18,0.623553514480591
777,4500,-5000,4750,-4750,20,18,2.18729305267334
778,4500,-5250,4750,-5000,21,18,2.1778244972229
779,4500,-5500,4750,-5250,22,18,0.647478580474854
780,4500,-5750,4750,-5500,23,18,0.990866482257843
781,4500,-6000,4750,-5750,24,18,0.911678373813629
782,4500,-6250,4750,-6000,25,18,0.789589464664459
783,4500,-6500,4750,-6250,26,18,1.0281172990799
784,4500,-6750,4750,-6500,27,18,2.03987812995911
785,4500,-7000,4750,-6750,28,18,1.1337810754776
786,4500,-7250,4750,-7000,29,18,0.823216438293457
787,4500,-7500,4750,-7250,30,18,4.90275907516479
788,4500,-7750,4750,-7500,31,18,0.942873775959015
789,4500,-8000,4750,-7750,32,18,1.48004615306854
790,4500,-8250,4750,-8000,33,18,1.85057818889618
791,4500,-8500,4750,-8250,34,18,3.16661930084229
792,4500,-8750,4750,-8500,35,18,3.43372750282288
793,4500,-9000,4750,-8750,36,18,0
794,4500,-9250,4750,-9000,37,18,5.02036094665527
795,4500,-9500,4750,-9250,38,18,5.73690271377563
796,4500,-9750,4750,-9500,39,18,2.17523884773254
797,4500,-10000,4750,-9750,40,18,11.4784383773804
798,4500,-10250,4750,-10000,41,18,
799,4750,0,5000,250,0,19,
800,4750,-250,5000,0,1,19,1.12241303920746
801,4750,-500,5000,-250,2,19,3.13868975639343
802,4750,-750,5000,-500,3,19,10.0651559829712
803,4750,-1000,5000,-750,4,19,1.47443068027496
804,4750,-1250,5000,-1000,5,19,4.02893733978271
805,4750,-1500,5000,-1250,6,19,0.922839522361755
806,4750,-1750,5000,-1500,7,19,2.81102800369263
807,4750,-2000,5000,-1750,8,19,9.38427257537842
808,4750,-2250,5000,-2000,9,19,7.76121282577515
809,4750,-2500,5000,-2250,10,19,1.33900225162506
810,4750,-2750,5000,-2500,11,19,18.6477069854736
811,4750,-3000,5000,-2750,12,19,3.14470839500427
812,4750,-3250,5000,-3000,13,19,2.03737688064575
813,4750,-3500,5000,-3250,14,19,4.20760011672974
814,4750,-3750,5000,-3500,15,19,2.47538757324219
815,4750,-4000,5000,-3750,16,19,2.83790349960327
816,4750,-4250,5000,-4000,17,19,0.427177757024765
817,4750,-4500,5000,-4250,18,19,1.82125437259674
818,4750,-4750,5000,-4500,19,19,0.628375589847565
819,4750,-5000,5000,-4750,20,19,4.48928070068359
820,4750,-5250,5000,-5000,21,19,0.624413549900055
821,4750,-5500,5000,-5250,22,19,37.5995483398438
822,4750,-5750,5000,-5500,23,19,0.31112939119339
823,4750,-6000,5000,-5750,24,19,0.400883883237839
824,4750,-6250,5000,-6000,25,19,1.63190937042236
825,4750,-6500,5000,-6250,26,19,21.863941192627
826,4750,-6750,5000,-6500,27,19,8.34965038299561
827,4750,-7000,5000,-6750,28,19,0.727359771728516
828,4750,-7250,5000,-7000,29,19,1.48702466487885
829,4750,-7500,5000,-7250,30,19,1.50624895095825
830,4750,-7750,5000,-7500,31,19,0.313301384449005
831,4750,-8000,5000,-7750,32,19,1.17994034290314
832,4750,-8250,5000,-8000,33,19,0.884889960289001
833,4750,-8500,5000,-8250,34,19,1.07705211639404
834,4750,-8750,5000,-8500,35,19,6.0136342048645
835,4750,-9000,5000,-8750,36,19,1.30148839950562
836,4750,-9250,5000,-9000,37,19,10.7298221588135
837,4750,-9500,5000,-9250,38,19,0
838,4750,-9750,5000,-9500,39,19,21.7427444458008
839,4750,-10000,5000,-9750,40,19,0.123555958271027
840,4750,-10250,5000,-10000,41,19,
841,5000,0,5250,250,0,20,
842,5000,-250,5250,0,1,20,2.87519335746765
843,5000,-500,5250,-250,2,20,1.21537458896637
844,5000,-750,5250,-500,3,20,1.78181076049805
845,5000,-1000,5250,-750,4,20,1.3334686756134
846,5000,-1250,5250,-1000,5,20,4.50212574005127
847,5000,-1500,5250,-1250,6,20,3.30809617042542
848,5000,-1750,5250,-1500,7,20,17.6678237915039
849,5000,-2000,5250,-1750,8,20,2.65661835670471
850,5000,-2250,5250,-2000,9,20,1.94908571243286
851,5000,-2500,5250,-2250,10,20,0.5926513671875
852,5000,-2750,5250,-2500,11,20,0.647226214408875
853,5000,-3000,5250,-2750,12,20,6.13327217102051
854,5000,-3250,5250,-3000,13,20,1.28432047367096
855,5000,-3500,5250,-3250,14,20,3.34450936317444
856,5000,-3750,5250,-3500,15,20,2.9243335723877
857,5000,-4000,5250,-3750,16,20,0.541343748569489
858,5000,-4250,5250,-4000,17,20,1.57989406585693
859,5000,-4500,5250,-4250,18,20,7.22563552856445
860,5000,-4750,5250,-4500,19,20,1.93615281581879
861,5000,-5000,5250,-4750,20,20,1.98704254627228
862,5000,-5250,5250,-5000,21,20,1.44513010978699
863,5000,-5500,5250,-5250,22,20,10.3677358627319
864,5000,-5750,5250,-5500,23,20,1.15722262859344
865,5000,-6000,5250,-5750,24,20,1.65301930904388
866,5000,-6250,5250,-6000,25,20,1.32244455814362
867,5000,-6500,5250,-6250,26,20,0.336883634328842
868,5000,-6750,5250,-6500,27,20,0.462632089853287
869,5000,-7000,5250,-6750,28,20,10.1076135635376
870,5000,-7250,5250,-7000,29,20,13.5344438552856
871,5000,-7500,5250,-7250,30,20,3.65689921379089
872,5000,-7750,5250,-7500,31,20,0.866687893867493
873,5000,-8000,5250,-7750,32,20,2.46983528137207
874,5000,-8250,5250,-8000,33,20,14.5439386367798
875,5000,-8500,5250,-8250,34,20,1.81160402297974
876,5000,-8750,5250,-8500,35,20,0.65850031375885
877,5000,-9000,5250,-8750,36,20,0.487688183784485
878,5000,-9250,5250,-9000,37,20,5.00746202468872
879,5000,-9500,5250,-9250,38,20,1.58998203277588
880,5000,-9750,5250,-9500,39,20,0.760077238082886
881,5000,-10000,5250,-9750,40,20,7.28380489349365
882,5000,-10250,5250,-10000,41,20,
883,5250,0,5500,250,0,21,
884,5250,-250,5500,0,1,21,0.708401739597321
885,5250,-500,5500,-250,2,21,1.26120603084564
886,5250,-750,5500,-500,3,21,0.786300659179688
887,5250,-1000,5500,-750,4,21,9.24302768707275
888,5250,-1250,5500,-1000,5,21,5.99508905410767
889,5250,-1500,5500,-1250,6,21,2.86553645133972
890,5250,-1750,5500,-1500,7,21,1.75861883163452
891,5250,-2000,5500,-1750,8,21,5.21165370941162
892,5250,-2250,5500,-2000,9,21,3.32135367393494
893,5250,-2500,5500,-2250,10,21,0.908988893032074
894,5250,-2750,5500,-2500,11,21,1.29456532001495
895,5250,-3000,5500,-2750,12,21,0.481764942407608
896,5250,-3250,5500,-3000,13,21,0.790928900241852
897,5250,-3500,5500,-3250,14,21,1.02502369880676
898,5250,-3750,5500,-3500,15,21,0.298865884542465
899,5250,-4000,5500,-3750,16,21,0.918619930744171
900,5250,-4250,5500,-4000,17,21,2.01079177856445
901,5250,-4500,5500,-4250,18,21,15.4025630950928
902,5250,-4750,5500,-4500,19,21,0.593461871147156
903,5250,-5000,5500,-4750,20,21,1.47829258441925
904,5250,-5250,5500,-5000,21,21,1.01949310302734
905,5250,-5500,5500,-5250,22,21,0.159720987081528
906,5250,-5750,5500,-5500,23,21,9.32543182373047
907,5250,-6000,5500,-5750,24,21,1.63194179534912
908,5250,-6250,5500,-6000,25,21,0.690217435359955
909,5250,-6500,5500,-6250,26,21,12.2088747024536
910,5250,-6750,5500,-6500,27,21,2.39989757537842
911,5250,-7000,5500,-6750,28,21,2.2985258102417
912,5250,-7250,5500,-7000,29,21,1.28124284744263
913,5250,-7500,5500,-7250,30,21,2.15478730201721
914,5250,-7750,5500,-7500,31,21,1.17671883106232
915,5250,-8000,5500,-7750,32,21,0.387771904468536
916,5250,-8250,5500,-8000,33,21,8.90532875061035
917,5250,-8500,5500,-8250,34,21,0.870719492435455
918,5250,-8750,5500,-8500,35,21,3.72959613800049
919,5250,-9000,5500,-8750,36,21,1.99250948429108
920,5250,-9250,5500,-9000,37,21,18.9535140991211
921,5250,-9500,5500,-9250,38,21,17.6216411590576
922,5250,-9750,5500,-9500,39,21,1.50539553165436
923,5250,-10000,5500,-9750,40,21,11.8900766372681
924,5250,-10250,5500,-10000,41,21,
925,5500,0,5750,250,0,22,
926,5500,-250,5750,0,1,22,1.49909436702728
927,5500,-500,5750,-250,2,22,3.19845342636108
928,5500,-750,5750,-500,3,22,2.91348099708557
929,5500,-1000,5750,-750,4,22,0.919915497303009
930,5500,-1250,5750,-1000,5,22,2.3054518699646
931,5500,-1500,5750,-1250,6,22,0.597848773002625
932,5500,-1750,5750,-1500,7,22,1.30013573169708
933,5500,-2000,5750,-1750,8,22,3.1741886138916
934,5500,-2250,5750,-2000,9,22,12.2553930282593
935,5500,-2500,5750,-2250,10,22,1.26822936534882
936,5500,-2750,5750,-2500,11,22,0.827859282493591
937,5500,-3000,5750,-2750,12,22,0.492388039827347
938,5500,-3250,5750,-3000,13,22,1.28863346576691
939,5500,-3500,5750,-3250,14,22,4.60786390304565
940,5500,-3750,5750,-3500,15,22,0.790771186351776
941,5500,-4000,5750,-3750,16,22,5.69473361968994
942,5500,-4250,5750,-4000,17,22,1.42596280574799
943,5500,-4500,5750,-4250,18,22,4.35347509384155
944,5500,-4750,5750,-4500,19,22,0.806001842021942
945,5500,-5000,5750,-4750,20,22,0.689065873622894
