id,left,top,right,bottom,row_index,col_index,Slope_Degree_Sample1
946,5500,-5250,5750,-5000,21,22,7.01751041412354
947,5500,-5500,5750,-5250,22,22,0.827299773693085
948,5500,-5750,5750,-5500,23,22,1.02536869049072
949,5500,-6000,5750,-5750,24,22,0.881623387336731
950,5500,-6250,5750,-6000,25,22,0.526890933513641
951,5500,-6500,5750,-6250,26,22,2.33755016326904
952,5500,-6750,5750,-6500,27,22,0.636091828346252
953,5500,-7000,5750,-6750,28,22,1.2993950843811
954,5500,-7250,5750,-7000,29,22,1.71036779880524
955,5500,-7500,5750,-7250,30,22,0.611628532409668
956,5500,-7750,5750,-7500,31,22,1.09091854095459
957,5500,-8000,5750,-7750,32,22,1.01377081871033
958,5500,-8250,5750,-8000,33,22,3.43297219276428
959,5500,-8500,5750,-8250,34,22,0
960,5500,-8750,5750,-8500,35,22,3.74592685699463
961,5500,-9000,5750,-8750,36,22,1.40294921398163
962,5500,-9250,5750,-9000,37,22,3.5297520160675
963,5500,-9500,5750,-9250,38,22,5.86479902267456
964,5500,-9750,5750,-9500,39,22,9.72032642364502
965,5500,-10000,5750,-9750,40,22,1.72632050514221
966,5500,-10250,5750,-10000,41,22,
967,5750,0,6000,250,0,23,
968,5750,-250,6000,0,1,23,
969,5750,-500,6000,-250,2,23,
970,5750,-750,6000,-500,3,23,
971,5750,-1000,6000,-750,4,23,4.58683776855469
972,5750,-1250,6000,-1000,5,23,3.03185200691223
973,5750,-1500,6000,-1250,6,23,1.24263334274292
974,5750,-1750,6000,-1500,7,23,0.578312933444977
975,5750,-2000,6000,-1750,8,23,0.930979669094086
976,5750,-2250,6000,-2000,9,23,0.341470837593079
977,5750,-2500,6000,-2250,10,23,0.412335216999054
978,5750,-2750,6000,-2500,11,23,0.84450089931488
979,5750,-3000,6000,-2750,12,23,1.57389783859253
980,5750,-3250,6000,-3000,13,23,2.17779684066772
981,5750,-3500,6000,-3250,14,23,2.44933319091797
982,5750,-3750,6000,-3500,15,23,0.77737820148468
983,5750,-4000,6000,-3750,16,23,0.927570581436157
984,5750,-4250,6000,-4000,17,23,1.68411839008331
985,5750,-4500,6000,-4250,18,23,13.8858032226562
986,5750,-4750,6000,-4500,19,23,2.94034695625305
987,5750,-5000,6000,-4750,20,23,2.1052577495575
988,5750,-5250,6000,-5000,21,23,5.09351253509521
989,5750,-5500,6000,-5250,22,23,6.40607929229736
990,5750,-5750,6000,-5500,23,23,1.36520862579346
991,5750,-6000,6000,-5750,24,23,2.56476306915283
992,5750,-6250,6000,-6000,25,23,0.637954413890839
993,5750,-6500,6000,-6250,26,23,1.47583472728729
994,5750,-6750,6000,-6500,27,23,1.35883247852325
995,5750,-7000,6000,-6750,28,23,1.24862372875214
996,5750,-7250,6000,-7000,29,23,1.42119765281677
997,5750,-7500,6000,-7250,30,23,3.26888728141785
998,5750,-7750,6000,-7500,31,23,0.496447265148163
999,5750,-8000,6000,-7750,32,23,0.181223481893539
1000,5750,-8250,6000,-8000,33,23,3.49479055404663
1001,5750,-8500,6000,-8250,34,23,1.75383961200714
1002,5750,-8750,6000,-8500,35,23,7.97094488143921
1003,5750,-9000,6000,-8750,36,23,1.68927872180939
1004,5750,-9250,6000,-9000,37,23,18.8098030090332
1005,5750,-9500,6000,-9250,38,23,6.70348501205444
1006,5750,-9750,6000,-9500,39,23,15.6854076385498
1007,5750,-10000,6000,-9750,40,23,29.0767059326172
1008,5750,-10250,6000,-10000,41,23,
1009,6000,0,6250,250,0,24,
1010,6000,-250,6250,0,1,24,
1011,6000,-500,6250,-250,2,24,
1012,6000,-750,6250,-500,3,24,
1013,6000,-1000,6250,-750,4,24,8.84724998474121
1014,6000,-1250,6250,-1000,5,24,5.25128269195557
1015,6000,-1500,6250,-1250,6,24,1.02405047416687
1016,6000,-1750,6250,-1500,7,24,1.06303644180298
1017,6000,-2000,6250,-1750,8,24,1.74549150466919
1018,6000,-2250,6250,-2000,9,24,1.15673208236694
1019,6000,-2500,6250,-2250,10,24,0.425659209489822
1020,6000,-2750,6250,-2500,11,24,0.729278564453125
1021,6000,-3000,6250,-2750,12,24,3.13419461250305
1022,6000,-3250,6250,-3000,13,24,1.35411894321442
1023,6000,-3500,6250,-3250,14,24,0.478097140789032
1024,6000,-3750,6250,-3500,15,24,9.95919227600098
1025,6000,-4000,6250,-3750,16,24,0.610536396503448
1026,6000,-4250,6250,-4000,17,24,3.55560398101807
1027,6000,-4500,6250,-4250,18,24,1.60273325443268
1028,6000,-4750,6250,-4500,19,24,4.96544313430786
1029,6000,-5000,6250,-4750,20,24,3.85733699798584
1030,6000,-5250,6250,-5000,21,24,3.60890913009644
1031,6000,-5500,6250,-5250,22,24,6.49708271026611
1032,6000,-5750,6250,-5500,23,24,1.54660665988922
1033,6000,-6000,6250,-5750,24,24,2.41870903968811
1034,6000,-6250,6250,-6000,25,24,2.40879154205322
1035,6000,-6500,6250,-6250,26,24,5.30759572982788
1036,6000,-6750,6250,-6500,27,24,0.262487173080444
1037,6000,-7000,6250,-6750,28,24,0.392829954624176
1038,6000,-7250,6250,-7000,29,24,0.909625828266144
1039,6000,-7500,6250,-7250,30,24,0.199350610375404
1040,6000,-7750,6250,-7500,31,24,1.19003129005432
1041,6000,-8000,6250,-7750,32,24,12.4762830734253
1042,6000,-8250,6250,-8000,33,24,1.54620409011841
1043,6000,-8500,6250,-8250,34,24,1.01468682289124
1044,6000,-8750,6250,-8500,35,24,2.43732833862305
1045,6000,-9000,6250,-8750,36,24,0.887861430644989
1046,6000,-9250,6250,-9000,37,24,2.36110854148865
1047,6000,-9500,6250,-9250,38,24,1.80746066570282
1048,6000,-9750,6250,-9500,39,24,8.3207483291626
1049,6000,-10000,6250,-9750,40,24,5.21288728713989
1050,6000,-10250,6250,-10000,41,24,
1051,6250,0,6500,250,0,25,
1052,6250,-250,6500,0,1,25,
1053,6250,-500,6500,-250,2,25,
1054,6250,-750,6500,-500,3,25,
1055,6250,-1000,6500,-750,4,25,0.726340770721436
1056,6250,-1250,6500,-1000,5,25,1.09236109256744
1057,6250,-1500,6500,-1250,6,25,1.24770474433899
1058,6250,-1750,6500,-1500,7,25,0.225420027971268
1059,6250,-2000,6500,-1750,8,25,9.10500431060791
1060,6250,-2250,6500,-2000,9,25,2.00280976295471
1061,6250,-2500,6500,-2250,10,25,2.44732475280762
1062,6250,-2750,6500,-2500,11,25,0.629067242145538
1063,6250,-3000,6500,-2750,12,25,0.187900051474571
1064,6250,-3250,6500,-3000,13,25,1.22144365310669
1065,6250,-3500,6500,-3250,14,25,3.78134489059448
1066,6250,-3750,6500,-3500,15,25,2.58858847618103
1067,6250,-4000,6500,-3750,16,25,2.18020391464233
1068,6250,-4250,6500,-4000,17,25,1.47003281116486
1069,6250,-4500,6500,-4250,18,25,8.40574264526367
1070,6250,-4750,6500,-4500,19,25,9.67945194244385
1071,6250,-5000,6500,-4750,20,25,1.03246510028839
1072,6250,-5250,6500,-5000,21,25,3.46798968315125
1073,6250,-5500,6500,-5250,22,25,0.774232447147369
1074,6250,-5750,6500,-5500,23,25,0.530573904514313
1075,6250,-6000,6500,-5750,24,25,1.0964891910553
1076,6250,-6250,6500,-6000,25,25,1.00804090499878
1077,6250,-6500,6500,-6250,26,25,0.214193731546402
1078,6250,-6750,6500,-6500,27,25,2.08265805244446
1079,6250,-7000,6500,-6750,28,25,0.827840626239777
1080,6250,-7250,6500,-7000,29,25,1.16088652610779
1081,6250,-7500,6500,-7250,30,25,0.224426075816154
1082,6250,-7750,6500,-7500,31,25,1.10834121704102
1083,6250,-8000,6500,-7750,32,25,1.00606286525726
1084,6250,-8250,6500,-8000,33,25,3.25061988830566
1085,6250,-8500,6500,-8250,34,25,3.96477079391479
1086,6250,-8750,6500,-8500,35,25,5.41304445266724
1087,6250,-9000,6500,-8750,36,25,0
1088,6250,-9250,6500,-9000,37,25,3.41630601882935
1089,6250,-9500,6500,-9250,38,25,1.24743163585663
1090,6250,-9750,6500,-9500,39,25,0.580860733985901
1091,6250,-10000,6500,-9750,40,25,0.266055554151535
1092,6250,-10250,6500,-10000,41,25,
1093,6500,0,6750,250,0,26,
1094,6500,-250,6750,0,1,26,
1095,6500,-500,6750,-250,2,26,
1096,6500,-750,6750,-500,3,26,
1097,6500,-1000,6750,-750,4,26,0.346730530261993
1098,6500,-1250,6750,-1000,5,26,1.1168692111969
1099,6500,-1500,6750,-1250,6,26,0.050932914018631
1100,6500,-1750,6750,-1500,7,26,11.8119926452637
1101,6500,-2000,6750,-1750,8,26,0.210567906498909
1102,6500,-2250,6750,-2000,9,26,0.942123115062714
1103,6500,-2500,6750,-2250,10,26,0.17239698767662
1104,6500,-2750,6750,-2500,11,26,12.4710788726807
1105,6500,-3000,6750,-2750,12,26,5.30775213241577
1106,6500,-3250,6750,-3000,13,26,1.48832869529724
1107,6500,-3500,6750,-3250,14,26,1.74278390407562
1108,6500,-3750,6750,-3500,15,26,0.859961271286011
1109,6500,-4000,6750,-3750,16,26,4.22016143798828
1110,6500,-4250,6750,-4000,17,26,0.239083901047707
1111,6500,-4500,6750,-4250,18,26,1.06669759750366
1112,6500,-4750,6750,-4500,19,26,3.50419735908508
1113,6500,-5000,6750,-4750,20,26,16.1392917633057
1114,6500,-5250,6750,-5000,21,26,5.98776817321777
1115,6500,-5500,6750,-5250,22,26,7.34621477127075
1116,6500,-5750,6750,-5500,23,26,0.664050042629242
1117,6500,-6000,6750,-5750,24,26,2.28956842422485
1118,6500,-6250,6750,-6000,25,26,1.98029553890228
1119,6500,-6500,6750,-6250,26,26,2.22101759910583
1120,6500,-6750,6750,-6500,27,26,0.618793547153473
1121,6500,-7000,6750,-6750,28,26,0.828789174556732
1122,6500,-7250,6750,-7000,29,26,1.34257686138153
1123,6500,-7500,6750,-7250,30,26,1.59441041946411
1124,6500,-7750,6750,-7500,31,26,0.530527114868164
1125,6500,-8000,6750,-7750,32,26,1.90972280502319
1126,6500,-8250,6750,-8000,33,26,0.137241125106812
1127,6500,-8500,6750,-8250,34,26,4.28769683837891
1128,6500,-8750,6750,-8500,35,26,1.44048237800598
1129,6500,-9000,6750,-8750,36,26,2.10188436508179
1130,6500,-9250,6750,-9000,37,26,1.78955256938934
1131,6500,-9500,6750,-9250,38,26,1.55796301364899
1132,6500,-9750,6750,-9500,39,26,1.9025651216507
1133,6500,-10000,6750,-9750,40,26,4.95574855804443
1134,6500,-10250,6750,-10000,41,26,
1135,6750,0,7000,250,0,27,
1136,6750,-250,7000,0,1,27,
1137,6750,-500,7000,-250,2,27,
1138,6750,-750,7000,-500,3,27,
1139,6750,-1000,7000,-750,4,27,0.301345825195312
1140,6750,-1250,7000,-1000,5,27,2.31146907806396
1141,6750,-1500,7000,-1250,6,27,0.369983226060867
1142,6750,-1750,7000,-1500,7,27,1.20955336093903
1143,6750,-2000,7000,-1750,8,27,2.10256242752075
1144,6750,-2250,7000,-2000,9,27,0.614391088485718
1145,6750,-2500,7000,-2250,10,27,2.82231593132019
1146,6750,-2750,7000,-2500,11,27,1.39711475372314
1147,6750,-3000,7000,-2750,12,27,1.2153308391571
1148,6750,-3250,7000,-3000,13,27,0.307201117277145
1149,6750,-3500,7000,-3250,14,27,3.89400196075439
1150,6750,-3750,7000,-3500,15,27,1.8215616941452
1151,6750,-4000,7000,-3750,16,27,0.620258986949921
1152,6750,-4250,7000,-4000,17,27,1.08701455593109
1153,6750,-4500,7000,-4250,18,27,1.18328070640564
1154,6750,-4750,7000,-4500,19,27,1.49976396560669
1155,6750,-5000,7000,-4750,20,27,5.45356845855713
1156,6750,-5250,7000,-5000,21,27,6.5095386505127
1157,6750,-5500,7000,-5250,22,27,8.5919132232666
1158,6750,-5750,7000,-5500,23,27,0.681747078895569
1159,6750,-6000,7000,-5750,24,27,3.72216320037842
1160,6750,-6250,7000,-6000,25,27,0.759505450725555
1161,6750,-6500,7000,-6250,26,27,2.77934432029724
1162,6750,-6750,7000,-6500,27,27,1.33566033840179
1163,6750,-7000,7000,-6750,28,27,11.881272315979
1164,6750,-7250,7000,-7000,29,27,0.896197855472565
1165,6750,-7500,7000,-7250,30,27,0.856154978275299
1166,6750,-7750,7000,-7500,31,27,0.428039908409119
1167,6750,-8000,7000,-7750,32,27,1.82887959480286
1168,6750,-8250,7000,-8000,33,27,1.50388705730438
1169,6750,-8500,7000,-8250,34,27,10.2082509994507
1170,6750,-8750,7000,-8500,35,27,0
1171,6750,-9000,7000,-8750,36,27,1.4196549654007
1172,6750,-9250,7000,-9000,37,27,2.08768200874329
1173,6750,-9500,7000,-9250,38,27,1.41911125183105
1174,6750,-9750,7000,-9500,39,27,2.49286293983459
1175,6750,-10000,7000,-9750,40,27,0.184272199869156
1176,6750,-10250,7000,-10000,41,27,
1177,7000,0,7250,250,0,28,
1178,7000,-250,7250,0,1,28,
1179,7000,-500,7250,-250,2,28,
1180,7000,-750,7250,-500,3,28,
1181,7000,-1000,7250,-750,4,28,9.6754846572876
1182,7000,-1250,7250,-1000,5,28,4.02453994750977
1183,7000,-1500,7250,-1250,6,28,2.04550743103027
1184,7000,-1750,7250,-1500,7,28,0
1185,7000,-2000,7250,-1750,8,28,11.8642721176147
1186,7000,-2250,7250,-2000,9,28,0.572937190532684
1187,7000,-2500,7250,-2250,10,28,4.20347213745117
1188,7000,-2750,7250,-2500,11,28,1.30561053752899
1189,7000,-3000,7250,-2750,12,28,1.13919985294342
1190,7000,-3250,7250,-3000,13,28,2.52212953567505
1191,7000,-3500,7250,-3250,14,28,0.766731798648834
1192,7000,-3750,7250,-3500,15,28,2.31962037086487
1193,7000,-4000,7250,-3750,16,28,0
1194,7000,-4250,7250,-4000,17,28,3.49156141281128
1195,7000,-4500,7250,-4250,18,28,4.95085477828979
1196,7000,-4750,7250,-4500,19,28,1.76491963863373
1197,7000,-5000,7250,-4750,20,28,0.819853365421295
1198,7000,-5250,7250,-5000,21,28,0.783900916576385
1199,7000,-5500,7250,-5250,22,28,3.8841381072998
1200,7000,-5750,7250,-5500,23,28,0.381327927112579
1201,7000,-6000,7250,-5750,24,28,1.52925062179565
1202,7000,-6250,7250,-6000,25,28,0.832270622253418
1203,7000,-6500,7250,-6250,26,28,13.3149852752686
1204,7000,-6750,7250,-6500,27,28,1.64980137348175
1205,7000,-7000,7250,-6750,28,28,3.54457926750183
1206,7000,-7250,7250,-7000,29,28,1.65866851806641
1207,7000,-7500,7250,-7250,30,28,3.1912567615509
1208,7000,-7750,7250,-7500,31,28,0
1209,7000,-8000,7250,-7750,32,28,1.26663172245026
1210,7000,-8250,7250,-8000,33,28,1.00095117092133
1211,7000,-8500,7250,-8250,34,28,2.42662739753723
1212,7000,-8750,7250,-8500,35,28,0
1213,7000,-9000,7250,-8750,36,28,1.23270988464355
1214,7000,-9250,7250,-9000,37,28,2.07028603553772
1215,7000,-9500,7250,-9250,38,28,3.35140061378479
1216,7000,-9750,7250,-9500,39,28,2.68061876296997
1217,7000,-10000,7250,-9750,40,28,1.41889703273773
1218,7000,-10250,7250,-10000,41,28,
1219,7250,0,7500,250,0,29,
1220,7250,-250,7500,0,1,29,
1221,7250,-500,7500,-250,2,29,
1222,7250,-750,7500,-500,3,29,
1223,7250,-1000,7500,-750,4,29,
1224,7250,-1250,7500,-1000,5,29,
1225,7250,-1500,7500,-1250,6,29,
1226,7250,-1750,7500,-1500,7,29,
1227,7250,-2000,7500,-1750,8,29,
1228,7250,-2250,7500,-2000,9,29,
1229,7250,-2500,7500,-2250,10,29,
1230,7250,-2750,7500,-2500,11,29,
1231,7250,-3000,7500,-2750,12,29,
1232,7250,-3250,7500,-3000,13,29,
1233,7250,-3500,7500,-3250,14,29,
1234,7250,-3750,7500,-3500,15,29,
1235,7250,-4000,7500,-3750,16,29,
1236,7250,-4250,7500,-4000,17,29,
1237,7250,-4500,7500,-4250,18,29,1.04457879066467
1238,7250,-4750,7500,-4500,19,29,1.1989780664444
1239,7250,-5000,7500,-4750,20,29,2.67785215377808
1240,7250,-5250,7500,-5000,21,29,3.66095733642578
1241,7250,-5500,7500,-5250,22,29,
1242,7250,-5750,7500,-5500,23,29,
1243,7250,-6000,7500,-5750,24,29,
1244,7250,-6250,7500,-6000,25,29,
1245,7250,-6500,7500,-6250,26,29,1.93744194507599
1246,7250,-6750,7500,-6500,27,29,0.395552635192871
1247,7250,-7000,7500,-6750,28,29,2.00509548187256
1248,7250,-7250,7500,-7000,29,29,0.992988705635071
1249,7250,-7500,7500,-7250,30,29,0
1250,7250,-7750,7500,-7500,31,29,0
1251,7250,-8000,7500,-7750,32,29,3.36584305763245
1252,7250,-8250,7500,-8000,33,29,10.3352041244507
1253,7250,-8500,7500,-8250,34,29,38.9439163208008
1254,7250,-8750,7500,-8500,35,29,1.1420624256134
1255,7250,-9000,7500,-8750,36,29,2.1196928024292
1256,7250,-9250,7500,-9000,37,29,0.596283376216888
1257,7250,-9500,7500,-9250,38,29,1.23659873008728
1258,7250,-9750,7500,-9500,39,29,3.04976201057434
1259,7250,-10000,7500,-9750,40,29,
1260,7250,-10250,7500,-10000,41,29,
1261,7500,0,7750,250,0,30,
1262,7500,-250,7750,0,1,30,
1263,7500,-500,7750,-250,2,30,
1264,7500,-750,7750,-500,3,30,
1265,7500,-1000,7750,-750,4,30,
1266,7500,-1250,7750,-1000,5,30,
1267,7500,-1500,7750,-1250,6,30,
1268,7500,-1750,7750,-1500,7,30,
1269,7500,-2000,7750,-1750,8,30,
1270,7500,-2250,7750,-2000,9,30,
1271,7500,-2500,7750,-2250,10,30,
1272,7500,-2750,7750,-2500,11,30,
1273,7500,-3000,7750,-2750,12,30,
1274,7500,-3250,7750,-3000,13,30,
1275,7500,-3500,7750,-3250,14,30,
1276,7500,-3750,7750,-3500,15,30,
1277,7500,-4000,7750,-3750,16,30,
1278,7500,-4250,7750,-4000,17,30,
1279,7500,-4500,7750,-4250,18,30,0.385389059782028
1280,7500,-4750,7750,-4500,19,30,0
1281,7500,-5000,7750,-4750,20,30,1.56183552742004
1282,7500,-5250,7750,-5000,21,30,1.51189935207367
1283,7500,-5500,7750,-5250,22,30,
1284,7500,-5750,7750,-5500,23,30,
1285,7500,-6000,7750,-5750,24,30,
1286,7500,-6250,7750,-6000,25,30,
1287,7500,-6500,7750,-6250,26,30,1.03290903568268
1288,7500,-6750,7750,-6500,27,30,1.52395033836365
1289,7500,-7000,7750,-6750,28,30,0
1290,7500,-7250,7750,-7000,29,30,1.0168524980545
1291,7500,-7500,7750,-7250,30,30,11.9505777359009
1292,7500,-7750,7750,-7500,31,30,2.26379466056824
1293,7500,-8000,7750,-7750,32,30,2.90834999084473
1294,7500,-8250,7750,-8000,33,30,0.0662712752819061
1295,7500,-8500,7750,-8250,34,30,3.76135802268982
1296,7500,-8750,7750,-8500,35,30,3.4326696395874
1297,7500,-9000,7750,-8750,36,30,1.32270359992981
1298,7500,-9250,7750,-9000,37,30,1.31444275379181
1299,7500,-9500,7750,-9250,38,30,1.30377805233002
1300,7500,-9750,7750,-9500,39,30,16.5347099304199
1301,7500,-10000,7750,-9750,40,30,
1302,7500,-10250,7750,-10000,41,30,
1303,7750,0,8000,250,0,31,
1304,7750,-250,8000,0,1,31,
1305,7750,-500,8000,-250,2,31,
1306,7750,-750,8000,-500,3,31,
1307,7750,-1000,8000,-750,4,31,
1308,7750,-1250,8000,-1000,5,31,
1309,7750,-1500,8000,-1250,6,31,
1310,7750,-1750,8000,-1500,7,31,
1311,7750,-2000,8000,-1750,8,31,
1312,7750,-2250,8000,-2000,9,31,
1313,7750,-2500,8000,-2250,10,31,
1314,7750,-2750,8000,-2500,11,31,
1315,7750,-3000,8000,-2750,12,31,
1316,7750,-3250,8000,-3000,13,31,
1317,7750,-3500,8000,-3250,14,31,
1318,7750,-3750,8000,-3500,15,31,
1319,7750,-4000,8000,-3750,16,31,
1320,7750,-4250,8000,-4000,17,31,
1321,7750,-4500,8000,-4250,18,31,0.765863955020905
1322,7750,-4750,8000,-4500,19,31,0.930924117565155
1323,7750,-5000,8000,-4750,20,31,1.4953840970993
1324,7750,-5250,8000,-5000,21,31,0.527316808700562
1325,7750,-5500,8000,-5250,22,31,
1326,7750,-5750,8000,-5500,23,31,
1327,7750,-6000,8000,-5750,24,31,
1328,7750,-6250,8000,-6000,25,31,
1329,7750,-6500,8000,-6250,26,31,0.524083256721497
1330,7750,-6750,8000,-6500,27,31,0.715782046318054
1331,7750,-7000,8000,-6750,28,31,1.64446640014648
1332,7750,-7250,8000,-7000,29,31,0.0566756390035152
1333,7750,-7500,8000,-7250,30,31,
1334,7750,-7750,8000,-7500,31,31,
1335,7750,-8000,8000,-7750,32,31,
1336,7750,-8250,8000,-8000,33,31,1.95008051395416
1337,7750,-8500,8000,-8250,34,31,0.879168331623077
1338,7750,-8750,8000,-8500,35,31,2.94911599159241
1339,7750,-9000,8000,-8750,36,31,1.15025925636292
1340,7750,-9250,8000,-9000,37,31,2.18369150161743
1341,7750,-9500,8000,-9250,38,31,1.05011320114136
1342,7750,-9750,8000,-9500,39,31,0.642296135425568
1343,7750,-10000,8000,-9750,40,31,
1344,7750,-10250,8000,-10000,41,31,
1345,8000,0,8250,250,0,32,
1346,8000,-250,8250,0,1,32,
1347,8000,-500,8250,-250,2,32,
1348,8000,-750,8250,-500,3,32,
1349,8000,-1000,8250,-750,4,32,
1350,8000,-1250,8250,-1000,5,32,
1351,8000,-1500,8250,-1250,6,32,
1352,8000,-1750,8250,-1500,7,32,
1353,8000,-2000,8250,-1750,8,32,
1354,8000,-2250,8250,-2000,9,32,
1355,8000,-2500,8250,-2250,10,32,
1356,8000,-2750,8250,-2500,11,32,
1357,8000,-3000,8250,-2750,12,32,
1358,8000,-3250,8250,-3000,13,32,
1359,8000,-3500,8250,-3250,14,32,
1360,8000,-3750,8250,-3500,15,32,
1361,8000,-4000,8250,-3750,16,32,
1362,8000,-4250,8250,-4000,17,32,
1363,8000,-4500,8250,-4250,18,32,
1364,8000,-4750,8250,-4500,19,32,
1365,8000,-5000,8250,-4750,20,32,
1366,8000,-5250,8250,-5000,21,32,
1367,8000,-5500,8250,-5250,22,32,
1368,8000,-5750,8250,-5500,23,32,
1369,8000,-6000,8250,-5750,24,32,
1370,8000,-6250,8250,-6000,25,32,
1371,8000,-6500,8250,-6250,26,32,
1372,8000,-6750,8250,-6500,27,32,
1373,8000,-7000,8250,-6750,28,32,
1374,8000,-7250,8250,-7000,29,32,
1375,8000,-7500,8250,-7250,30,32,
1376,8000,-7750,8250,-7500,31,32,
1377,8000,-8000,8250,-7750,32,32,
1378,8000,-8250,8250,-8000,33,32,2.29698038101196
1379,8000,-8500,8250,-8250,34,32,1.13504326343536
1380,8000,-8750,8250,-8500,35,32,2.1935715675354
1381,8000,-9000,8250,-8750,36,32,2.25227046012878
1382,8000,-9250,8250,-9000,37,32,2.57493662834167
1383,8000,-9500,8250,-9250,38,32,0.699498534202576
1384,8000,-9750,8250,-9500,39,32,14.9642734527588
1385,8000,-10000,8250,-9750,40,32,
1386,8000,-10250,8250,-10000,41,32,
